date,portfolio_value
2019-04-15,-0.0011202893983403017
2019-04-16,-0.0004906296318238912
2019-04-17,-0.0014154803318869869
2019-04-18,0.0026517241305112904
2019-04-22,0.0009975179801340328
2019-04-23,0.00795314192320351
2019-04-24,-0.0020364352801777175
2019-04-25,-0.0009216497401386414
2019-04-26,7.883245522521953e-05
2019-04-29,0.000713364537671346
2019-04-30,-0.0004987811654041385
2019-05-01,-0.0048045708984868485
2019-05-02,-0.004815597033714147
2019-05-03,0.00918321793824628
2019-05-06,0.00010631112593473269
2019-05-07,-0.009618792092481288
2019-05-08,-0.0009392178925853312
2019-05-09,-0.0009705366751120437
2019-05-10,0.0038203135609022887
2019-05-13,-0.006278250760378357
2019-05-14,0.005891854123539764
2019-05-15,0.006298645217934329
2019-05-16,0.0036313905034357497
2019-05-17,-0.0035926609890597483
2019-05-20,-0.0031287405278774827
2019-05-21,0.0036650250091689873
2019-05-22,-0.0028594386792998305
2019-05-23,-0.004950658389008766
2019-05-24,0.005642756092074874
2019-05-28,-0.0009967153509253812
2019-05-29,-0.005103790770164318
2019-05-30,0.0012660793678420657
2019-05-31,-0.006080542583366544
2019-06-03,0.0018886398452442332
2019-06-04,0.0037080783726826105
2019-06-05,-0.0014468867877737157
2019-06-06,0.009061511069820227
2019-06-07,0.00864554486738367
2019-06-10,0.00022918355645695776
2019-06-11,0.0016892116371287624
2019-06-12,-0.004538935812758438
2019-06-13,0.006283137169063924
2019-06-14,0.0008468355907318426
2019-06-17,-0.00017051382841482
2019-06-18,0.01094346463713558
2019-06-19,0.0008045191647969574
2019-06-20,0.010907102473705743
2019-06-21,-0.0021678120543691115
2019-06-24,0.0022505207275578254
2019-06-25,-0.00400309723060055
2019-06-26,0.0001029779728587421
2019-06-27,0.0023704125257599795
2019-06-28,-0.0007667797320238812
2019-07-01,0.0036189323244784077
2019-07-02,-0.001155815790869541
2019-07-03,0.00800753995599468
2019-07-05,-0.001688392048015297
2019-07-08,-0.001947097832031619
2019-07-09,0.0021351446432138488
2019-07-10,0.008883687731571221
2019-07-11,-0.0013960679345194071
2019-07-12,0.0037962676380418614
2019-07-15,-0.0018175061948333404
2019-07-16,-0.004448987380228475
2019-07-17,-0.004691659155831918
2019-07-18,-0.0012593399612014222
2019-07-19,-0.0045255058552439165
2019-07-22,0.0005652316098596621
2019-07-23,0.007000427149093991
2019-07-24,-1.3606746766758882e-05
2019-07-25,-0.0053682941313267785
2019-07-26,0.0038949139036064118
2019-07-29,0.0012258012099970461
2019-07-30,0.0024179601034299836
2019-07-31,-0.00797898157393484
2019-08-01,-0.009711568453809827
2019-08-02,-0.0015909761296960534
2019-08-05,-0.02202957134898098
2019-08-06,0.00823908972616949
2019-08-07,-0.001538356329629731
2019-08-08,0.014197121599954787
2019-08-09,-0.0016625431578426442
2019-08-12,-0.009113141638209754
2019-08-13,0.015860364627602097
2019-08-14,-0.022685370849990116
2019-08-15,0.0012055963623287536
2019-08-16,0.009075392302535512
2019-08-19,0.00842133268865597
2019-08-20,-0.003918286407326055
2019-08-21,0.006226770705190177
2019-08-22,-0.0009505030763722333
2019-08-23,-0.01840435021026754
2019-08-26,0.007587560065172916
2019-08-27,-0.0003902305866247957
2019-08-28,0.007222167537140445
2019-08-29,0.009515641896856053
2019-08-30,-0.0040588687024157855
2019-09-03,-0.005458874076601172
2019-09-04,0.012244561753667504
2019-09-05,0.0031151957845894085
2019-09-06,0.0028828305058754555
2019-09-09,-0.00032144580582482707
2019-09-10,-0.002657301641512899
2019-09-11,0.0020197827301711158
2019-09-12,-0.00024153009753125065
2019-09-13,-0.003947791353280716
2019-09-16,0.011366745279943524
2019-09-17,-0.002198613482192191
2019-09-18,-0.0005610865072532834
2019-09-19,0.0015669769018682445
2019-09-20,-5.641513708565249e-05
2019-09-23,0.0006575944706543879
2019-09-24,-0.004295780424615092
2019-09-25,-0.000991788800350668
2019-09-26,0.0004563491724118851
2019-09-27,-0.0031049352646366213
2019-09-30,0.0004135529104312141
2019-10-01,-0.006785555670321575
2019-10-02,-0.011454383308060812
2019-10-03,0.005512518785741216
2019-10-04,0.011243884708927787
2019-10-07,-0.002704981552503316
2019-10-08,-0.010070778961418059
2019-10-09,0.006911648150869976
2019-10-10,0.006459176455942961
2019-10-11,0.012878462513102429
2019-10-14,-0.0023088620191052955
2019-10-15,0.0077594657483848195
2019-10-16,-6.473385080230099e-05
2019-10-17,0.0024475284046001633
2019-10-18,-0.004445178540532835
2019-10-21,0.0038172448045579177
2019-10-22,-0.00209855294876371
2019-10-23,0.004847889723462062
2019-10-24,0.0024227345659666444
2019-10-25,0.004406305079818873
2019-10-28,0.003542822461682915
2019-10-29,-0.0011816086846777596
2019-10-30,0.0019293492217034025
2019-10-31,-0.0031738614599547965
2019-11-01,0.009077884467857844
2019-11-04,0.002377403785109644
2019-11-05,-0.0020831684786030147
2019-11-06,-0.0018554782815088933
2019-11-07,0.00021000658036429698
2019-11-08,0.0007319712694702218
2019-11-11,-0.001383509567183916
2019-11-12,0.000830479544605689
2019-11-13,0.00223054484434404
2019-11-14,0.0008352439378436216
2019-11-15,0.00586614931103302
2019-11-18,-0.0007672295831906428
2019-11-19,-0.001348691237014199
2019-11-20,0.0004791119826124124
2019-11-21,-0.0012668471750467702
2019-11-22,0.0012008972655510597
2019-11-25,0.006100372803994558
2019-11-26,0.0038246427729586863
2019-11-27,0.001561480417034078
2019-11-29,-0.007288268096792616
2019-12-02,-0.008549237506406127
2019-12-03,-0.0038531158127481646
2019-12-04,0.007652633396109554
2019-12-05,0.001411420671082908
2019-12-06,0.00836307014042248
2019-12-09,-0.002287971680770773
2019-12-10,-0.00014923193656257716
2019-12-11,-0.00031633638499040106
2019-12-12,0.0055861309715399265
2019-12-13,0.002239808010867206
2019-12-16,0.00612365962461725
2019-12-17,0.0005035333711240764
2019-12-18,0.0011633949224290063
2019-12-19,0.004954607808125511
2019-12-20,0.0026728428252360548
2019-12-23,0.0010127084949258514
2019-12-24,0.0012074184357342421
2019-12-26,0.005755757927634386
2019-12-27,0.0008670552911844709
2019-12-30,-0.004248171057810279
2019-12-31,0.00034531839972906653
2020-01-02,0.006976545385908306
2020-01-03,0.002514113576171484
2020-01-06,0.0006677025049244278
2020-01-07,-0.004133607455242605
2020-01-08,-0.0007561423356570174
2020-01-09,0.003668446379170298
2020-01-10,0.001375714092139546
2020-01-13,0.0021994262977313994
2020-01-14,0.001116708592348692
2020-01-15,0.0032622705400522367
2020-01-16,0.00413683611881166
2020-01-17,-0.0002476822558351577
2020-01-21,0.0013827956268854802
2020-01-22,-0.0017639992389656411
2020-01-23,0.0016843963655277516
2020-01-24,-0.004358616987900632
2020-01-27,-0.007296367642588342
2020-01-28,0.003785723948705799
2020-01-29,0.0011851864001897194
2020-01-30,0.0006078146964716424
2020-01-31,-0.0096554066232033
2020-02-03,0.0009560159531984969
2020-02-04,0.004690485072931683
2020-02-05,0.007338703058524576
2020-02-06,0.0034600163216667035
2020-02-07,-0.0020211382350989737
2020-02-10,0.0014047037541788931
2020-02-11,0.0011098489334899764
2020-02-12,0.005386505335795544
2020-02-13,-5.792473839272283e-05
2020-02-14,0.0008591721325523771
2020-02-18,0.0016279727393297971
2020-02-19,0.004517198652090437
2020-02-20,-0.001016267854189623
2020-02-21,-0.002968131650238015
2020-02-24,-0.018387793722063006
2020-02-25,-0.01738557389972306
2020-02-26,-0.005453649500186675
2020-02-27,-0.021959051555763276
2020-02-28,-0.0023390333562698373
2020-03-02,0.022229068651005157
2020-03-03,-0.007348773469261105
2020-03-04,0.016884391775316088
2020-03-05,-0.008317222772279087
2020-03-06,-0.0012385553995817311
2020-03-09,-0.04491035047740233
2020-03-10,0.01690055150485703
2020-03-11,-0.0399078663871093
2020-03-12,-0.05845240411837971
2020-03-13,0.04014090390647329
2020-03-16,-0.07221193660850656
2020-03-17,0.01650884034566058
2020-03-18,-0.0538077366391847
2020-03-19,0.011822280088263692
2020-03-20,-0.0057071766879907004
2020-03-23,0.002448280428482663
2020-03-24,0.04650390129282389
2020-03-25,0.013686598463268584
2020-03-26,0.03396127508458302
2020-03-27,-0.00365157228338564
2020-03-30,0.013257135333710535
2020-03-31,-0.014485507315207369
2020-04-01,-0.029046842265482153
2020-04-02,0.012244548203102834
2020-04-03,-0.008418515324518205
2020-04-06,0.06119798955344424
2020-04-07,0.0035527786184701426
2020-04-08,0.033593253316816174
2020-04-09,0.01972948947528974
2020-04-13,-0.008726424405117061
2020-04-14,0.026280001903527195
2020-04-15,-0.02305739985009625
2020-04-16,0.0026307640338480986
2020-04-17,0.020628484056427032
2020-04-20,-0.0214837201770417
2020-04-21,-0.031170655780695333
2020-04-22,0.0208147788258215
2020-04-23,-0.0029363926692574926
2020-04-24,0.007632516349073137
2020-04-27,0.012679109872433925
2020-04-28,-0.0037317892648348616
2020-04-29,0.02406051630529582
2020-04-30,-0.0037059643124238706
2020-05-01,-0.026400765865267517
2020-05-04,0.004289556852792309
2020-05-05,0.011154984975378257
2020-05-06,-0.01049071059489326
2020-05-07,0.010832684350776889
2020-05-08,0.018562796593673436
2020-05-11,-0.005125259604006005
2020-05-12,-0.01679095031173783
2020-05-13,-0.01627154906189432
2020-05-14,0.012495279393885061
2020-05-15,0.006546879530933802
2020-05-18,0.030519876707278515
2020-05-19,-0.008761870075885247
2020-05-20,0.017357581275303957
2020-05-21,-0.00354942663235025
2020-05-22,0.00021225215826459198
2020-05-26,0.012898134988986953
2020-05-27,0.00940081445161356
2020-05-28,-0.003911362341020852
2020-05-29,0.006071045002740361
2020-06-01,0.00457280895177159
2020-06-02,0.008035412642200424
2020-06-03,0.010056438417006541
2020-06-04,-0.003906813865621195
2020-06-05,0.014799548171112287
2020-06-08,0.005429775363721356
2020-06-09,0.0024290784648151043
2020-06-10,0.006047864725974961
2020-06-11,-0.03128340711419031
2020-06-12,0.005654597563084396
2020-06-15,0.007059091617292346
2020-06-16,0.006932313079457408
2020-06-17,-0.00041922121639037524
2020-06-18,0.003758277194384485
2020-06-19,0.00040206185620217383
2020-06-22,0.007514269859473455
2020-06-23,0.00019050979914414512
2020-06-24,-0.015290734878687373
2020-06-25,0.008487050771436522
2020-06-26,-0.011686763378248921
2020-06-29,0.010196767555826991
2020-06-30,0.006044677320263148
2020-07-01,0.005218501164361733
2020-07-02,0.004468774911678075
2020-07-06,0.008929626331683815
2020-07-07,-0.002528889291318892
2020-07-08,0.006197032174339645
2020-07-09,-0.003233902221332352
2020-07-10,0.005561659683731346
2020-07-13,-0.005509468456701305
2020-07-14,0.008469833634786816
2020-07-15,0.006933268912908908
2020-07-16,-0.0032112717246230993
2020-07-17,0.0020618203083873077
2020-07-20,0.003657675414445505
2020-07-21,0.004748094055718299
2020-07-22,0.004393717330825275
2020-07-23,-0.0026321681161324273
2020-07-24,-0.0026122521279220434
2020-07-27,0.0065010663164968285
2020-07-28,-0.0027994155266823917
2020-07-29,0.006630664117863949
2020-07-30,-0.005815808775854858
2020-07-31,-0.002148816322559366
2020-08-03,0.007866067328673454
2020-08-04,0.0062181353727643884
2020-08-05,0.007177941275981148
2020-08-06,0.006106364370895623
2020-08-07,-0.0017924012716350468
2020-08-10,0.005508146568131256
2020-08-11,-0.009429660515880345
2020-08-12,0.008036151780764111
2020-08-13,-0.0017295347100182434
2020-08-14,-0.00025927126711744464
2020-08-17,0.005166476275004106
2020-08-18,0.0005443600834855733
2020-08-19,-0.003855515707060775
2020-08-20,0.0020394814425830354
2020-08-21,0.0006176692925359273
2020-08-24,0.00811199352280001
2020-08-25,0.0014898880395062264
2020-08-26,0.002466577182073104
2020-08-27,-0.0007753452241725522
2020-08-28,0.005490885144125324
2020-08-31,-0.0033981696940224015
2020-09-01,0.007504079920986895
2020-09-02,0.005909216278060736
2020-09-03,-0.010076571028614145
2020-09-04,-0.008692451202638174
2020-09-08,-0.011595516354063307
2020-09-09,0.008126104675830303
2020-09-10,-0.007392706908913471
2020-09-11,0.0024965905667864163
2020-09-14,0.008804561750630713
2020-09-15,0.004547702213956617
2020-09-16,0.005417594161589934
2020-09-17,-0.0020189850061335113
2020-09-18,-0.007053752617897646
2020-09-21,-0.017301129477369614
2020-09-22,0.001767815844856857
2020-09-23,-0.013965937545193818
2020-09-24,0.003567577940059685
2020-09-25,0.00679187282375171
2020-09-28,0.010051838689226988
2020-09-29,-0.0047910787406126865
2020-09-30,0.0024023156404557877
2020-10-01,0.0036416801565186674
2020-10-02,-0.0005393900986596645
2020-10-05,0.00823709542908313
2020-10-06,-0.0022688431861572766
2020-10-07,0.004745912263865337
2020-10-08,0.010443134045195368
2020-10-09,0.001742879607944392
2020-10-12,0.003227401684628095
2020-10-13,-0.0038525582726810503
2020-10-14,-0.003144172804587564
2020-10-15,0.0023853288209798595
2020-10-16,-0.004311382150599563
2020-10-19,-0.008620386422679704
2020-10-20,0.00281363729226225
2020-10-21,-0.004636429406617237
2020-10-22,0.0008081820847913868
2020-10-23,0.002606730226288212
2020-10-26,-0.009912704247508897
2020-10-27,-0.002340579643609342
2020-10-28,-0.02081075160802992
2020-10-29,0.0012502280673769572
2020-10-30,-0.007351139359391912
2020-11-02,0.015104959757438197
2020-11-03,0.01123402866690637
2020-11-04,0.013551007999179632
2020-11-05,0.009652490293857063
2020-11-06,-0.005985066637588576
2020-11-09,0.01192315272665434
2020-11-10,0.0064251886947255255
2020-11-11,0.003535688354586286
2020-11-12,-0.004031078058957749
2020-11-13,0.010913812065408202
2020-11-16,0.0088008459893405
2020-11-17,0.001168229240003038
2020-11-18,-0.008194305602418517
2020-11-19,0.003899369550944831
2020-11-20,-0.00015116633109957256
2020-11-23,0.0028796586079042896
2020-11-24,0.007862980442699063
2020-11-25,-5.376078188612521e-05
2020-11-27,0.0020173024606746637
2020-11-30,-0.00641654235651512
2020-12-01,0.002621710449991266
2020-12-02,0.001440319931464762
2020-12-03,0.0025542248677672408
2020-12-04,0.009946201468048699
2020-12-07,-0.0016372662305458308
2020-12-08,0.0037734771822452995
2020-12-09,-0.0075926320225350175
2020-12-10,0.0033748977800929225
2020-12-11,-0.0014332840556279258
2020-12-14,-0.0015147473695621416
2020-12-15,0.0140301799991418
2020-12-16,0.0011330018629369665
2020-12-17,0.007576423046955938
2020-12-18,-0.00405324245818095
2020-12-21,-0.003025472818597774
2020-12-22,-0.0012923186322931768
2020-12-23,0.0031372410320278377
2020-12-24,0.0032033502114641177
2020-12-28,0.004098279594233256
2020-12-29,-0.0038034155845165785
2020-12-30,0.003730047459092445
2020-12-31,0.004129056622919958
2021-01-04,-0.016610822806273018
2021-01-05,0.010132794100993214
2021-01-06,0.008112421518240653
2021-01-07,0.009091855241214697
2021-01-08,0.006124344008103799
2021-01-11,-0.007795481861933018
2021-01-12,0.006355938680020934
2021-01-13,0.0028348463078613495
2021-01-14,0.004121696077756587
2021-01-15,-0.004629565074014019
2021-01-19,0.005086489124179527
2021-01-20,0.011657351859367227
2021-01-21,-0.001569079379018623
2021-01-22,-0.0026180413506464717
2021-01-25,0.005103859707325409
2021-01-26,0.0008120901393700031
2021-01-27,-0.01788564418649541
2021-01-28,0.003837863216694437
2021-01-29,-0.013707658799254174
2021-02-01,0.01916366937049996
2021-02-02,0.011360991884758365
2021-02-03,0.002750798138210442
2021-02-04,0.009494778126035941
2021-02-05,0.007192011593379455
2021-02-08,0.013794649068695097
2021-02-09,0.0033965044470913863
2021-02-10,-0.003218461908148895
2021-02-11,0.0017843213005566128
2021-02-12,0.006435786379582531
2021-02-16,0.003128739048243734
2021-02-17,-0.003176661707107953
2021-02-18,-0.007090626654162824
2021-02-19,0.005124757660680324
2021-02-22,-0.0004481314105487799
2021-02-23,-0.0009200641959956624
2021-02-24,0.012947826618984415
2021-02-25,-0.022691439857799978
2021-02-26,-0.009503927579708416
2021-03-01,0.018013869285934625
2021-03-02,-0.006904101370674209
2021-03-03,-0.00771511952183368
2021-03-04,-0.009010484347842684
2021-03-05,0.0169064130994363
2021-03-08,-0.005827946180650967
2021-03-09,0.015412551277916409
2021-03-10,0.007584004861144855
2021-03-11,0.015696493635863673
2021-03-12,0.0029974875199181295
2021-03-15,0.006765739659828629
2021-03-16,-0.003708014653147629
2021-03-17,0.003231166655013329
2021-03-18,-0.02478355697289425
2021-03-19,0.0020837707376206716
2021-03-22,0.005398194766091713
2021-03-23,-0.014129826212045393
2021-03-24,-0.0045467146218739485
2021-03-25,0.0030461479564081184
2021-03-26,0.018702176566024464
2021-03-29,-0.0056603523852066795
2021-03-30,-0.0014821611785013067
2021-03-31,0.005514927779108447
2021-04-01,0.01471473651550137
2021-04-05,0.006232541484441301
2021-04-06,0.0011480189433157317
2021-04-07,9.956935487109853e-05
2021-04-08,0.003379361320060781
2021-04-09,0.002204097010070516
2021-04-12,0.0005940928121381805
2021-04-13,0.004209913779539054
2021-04-14,0.0046988427594887305
2021-04-15,0.01038634399051963
2021-04-16,0.0015295958092691464
2021-04-19,-0.001785424222017773
2021-04-20,-0.003066303291430428
2021-04-21,0.005079416389901725
2021-04-22,-0.003310081310784585
2021-04-23,0.007799261733490992
2021-04-26,0.0022283979935224796
2021-04-27,0.0014922908188255146
2021-04-28,-0.0006758640076023337
2021-04-29,0.005895039432313398
2021-04-30,-0.004978523972270055
2021-05-03,0.004679797787207729
2021-05-04,0.0015230693656691496
2021-05-05,-0.001319660696203595
2021-05-06,0.005766969017509949
2021-05-07,0.008068851373287389
2021-05-10,-0.0062890176625464145
2021-05-11,-0.005151100796184527
2021-05-12,-0.015269721721029028
2021-05-13,0.0007048528136084364
2021-05-14,0.012081038471069228
2021-05-17,0.0020957115574180563
2021-05-18,-0.003373942735359625
2021-05-19,-0.007746444514212247
2021-05-20,0.005715496924679764
2021-05-21,0.002427509202231226
2021-05-24,0.010217147664623338
2021-05-25,-6.331552609206703e-05
2021-05-26,0.0016807268660883334
2021-05-27,0.0029868712176794876
2021-05-28,0.001237350731098763
2021-06-01,0.008931871561829396
2021-06-02,0.0053076987624331995
2021-06-03,-0.004981326673306419
2021-06-04,0.0071457616818546565
2021-06-07,0.002209262611559293
2021-06-08,0.004990518300945768
2021-06-09,-0.0013619940445938061
2021-06-10,0.004394216611907309
2021-06-11,-0.001404629601669205
2021-06-14,-0.0008710866719111587
2021-06-15,-0.004729597660454221
2021-06-16,-0.005903046343632035
2021-06-17,-0.006890363983010017
2021-06-18,-0.006417977345892445
2021-06-21,0.013722614385251575
2021-06-22,0.0009628698388490786
2021-06-23,0.00031546755859634956
2021-06-24,0.003655758809912646
2021-06-25,0.00206045530428689
2021-06-28,-0.0004652876485211621
2021-06-29,0.000789791309672605
2021-06-30,0.0026562308769018106
2021-07-01,0.0041044058856651855
2021-07-02,0.006244953397120501
2021-07-06,-0.0008140622227883476
2021-07-07,0.0020426428776205707
2021-07-08,-0.0006547578017823685
2021-07-09,0.006103423360200866
2021-07-12,0.0031836771350381987
2021-07-13,-0.00491175908343211
2021-07-14,0.003434471546188478
2021-07-15,0.0014622163346464934
2021-07-16,-0.003227883487404548
2021-07-19,-0.01099394647037355
2021-07-20,0.010552310938372944
2021-07-21,0.0028147950809620514
2021-07-22,0.0023922187149101326
2021-07-23,0.004233494162214635
2021-07-26,0.0013944591352068603
2021-07-27,0.0018262304099478932
2021-07-28,-0.00024187909185824363
2021-07-29,0.0032513314942232974
2021-07-30,-0.001045066253011151
2021-08-02,-0.0009582621903259092
2021-08-03,0.0020716825927737936
2021-08-04,-0.007407461390745218
2021-08-05,0.00892171402558839
2021-08-06,-0.0019291105254813923
2021-08-09,-0.0053104259774756635
2021-08-10,0.0030040823048012033
2021-08-11,0.005265692950956025
2021-08-12,0.0005541421217893916
2021-08-13,0.0015019128660982428
2021-08-16,0.0006964926534198668
2021-08-17,-0.006291287287319203
2021-08-18,-0.00969128584590162
2021-08-19,-0.001575891145432995
2021-08-20,-0.00037659092123598636
2021-08-23,0.011582582035923439
2021-08-24,0.0038665900062153646
2021-08-25,0.0021625742714312945
