date,portfolio_value
2019-04-15,-0.0009421360294590286
2019-04-16,-0.0014733902385695163
2019-04-17,-0.0010005336310122681
2019-04-18,0.0033599222386531125
2019-04-22,0.00036547930124619654
2019-04-23,0.006891154472583594
2019-04-24,-0.001276890895791194
2019-04-25,-0.0011264961376045157
2019-04-26,-0.000592357860470405
2019-04-29,-0.0003007831880770251
2019-04-30,0.0003210760017042791
2019-05-01,-0.0035387141171860925
2019-05-02,-0.005549274687766004
2019-05-03,0.007990962493685139
2019-05-06,-0.0003350196924982729
2019-05-07,-0.009934902800087131
2019-05-08,-0.0009749106096900162
2019-05-09,-0.002173026915686771
2019-05-10,0.0028718370865223886
2019-05-13,-0.011948326847576962
2019-05-14,0.007167890620623396
2019-05-15,0.006253067842283633
2019-05-16,0.005092278431958697
2019-05-17,-0.004413546858407447
2019-05-20,-0.001885930163355587
2019-05-21,0.00410838758441745
2019-05-22,-0.003976044754041452
2019-05-23,-0.008138717779760496
2019-05-24,0.005497897000600771
2019-05-28,-0.0011823865500030228
2019-05-29,-0.004063362523180625
2019-05-30,0.0009978598472952793
2019-05-31,-0.0103136546313638
2019-06-03,0.0005684684805524753
2019-06-04,0.009294878148613961
2019-06-05,0.006448903207103562
2019-06-06,0.007792696414571809
2019-06-07,0.009498048114237267
2019-06-10,0.002937906180348282
2019-06-11,0.001503294587915871
2019-06-12,-0.003202476795227671
2019-06-13,0.0057050298349266
2019-06-14,-0.0004117022035605711
2019-06-17,0.002624792998673575
2019-06-18,0.010151739574265628
2019-06-19,0.002154311345463178
2019-06-20,0.010174658965173888
2019-06-21,-0.0031604659580528605
2019-06-24,-0.00023270704917732754
2019-06-25,-0.00951243081152997
2019-06-26,-0.00240766237930945
2019-06-27,0.003845804388255436
2019-06-28,0.0012905791794532995
2019-07-01,0.005521003542326319
2019-07-02,0.0028360607366952895
2019-07-03,0.008648835836594593
2019-07-05,-0.0031127147100811214
2019-07-08,-0.0021463584591199236
2019-07-09,0.0009565107559907915
2019-07-10,0.005610648671613427
2019-07-11,-0.0014472228933107845
2019-07-12,0.0037383469323910568
2019-07-15,-0.00038087114465312766
2019-07-16,-0.003408007746919961
2019-07-17,-0.0031250981439717718
2019-07-18,0.00015001289795035788
2019-07-19,-0.004354472035209556
2019-07-22,0.00047108158207764816
2019-07-23,0.005405249541077017
2019-07-24,0.0006888468928867297
2019-07-25,-0.004923156369612158
2019-07-26,0.0034857546292508257
2019-07-29,0.0007692624740227583
2019-07-30,0.0013817684498982352
2019-07-31,-0.006758459532151817
2019-08-01,-0.006650955142357362
2019-08-02,-0.0008325125454742288
2019-08-05,-0.01814279882915404
2019-08-06,0.006300995763862005
2019-08-07,-4.327249543312206e-05
2019-08-08,0.01147516062094489
2019-08-09,-0.0004573728903298768
2019-08-12,-0.00640773298520414
2019-08-13,0.011504240157469425
2019-08-14,-0.01923753590798405
2019-08-15,0.0030415264093652805
2019-08-16,0.007376648400402308
2019-08-19,0.005708410403958197
2019-08-20,-0.002720835478940531
2019-08-21,0.005098400745072285
2019-08-22,-0.00026661463638166794
2019-08-23,-0.01275380650653668
2019-08-26,0.005848018971102986
2019-08-27,0.0004630573381811942
2019-08-28,0.005590370784266829
2019-08-29,0.007418241866805619
2019-08-30,-0.002795382193250928
2019-09-03,-0.0017092603886191826
2019-09-04,0.013877652187245682
2019-09-05,0.0074346243319307614
2019-09-06,0.0022958799865164803
2019-09-09,0.0014586075415876643
2019-09-10,-0.0008488386029571471
2019-09-11,0.0033437940293312707
2019-09-12,0.000834926542781389
2019-09-13,-0.0015746131479593695
2019-09-16,0.009065914432390576
2019-09-17,-0.002877011148776587
2019-09-18,-0.0010822136675417982
2019-09-19,0.0008660481651865393
2019-09-20,-0.002035420383961317
2019-09-23,0.0007853171739256037
2019-09-24,-0.007146528233244243
2019-09-25,0.0012427262865817301
2019-09-26,-0.0009813964285149135
2019-09-27,-0.005053898304865134
2019-09-30,0.001293683332980855
2019-10-01,-0.007582419729739054
2019-10-02,-0.013003889696768911
2019-10-03,0.006114272800593623
2019-10-04,0.01054756899038578
2019-10-07,-0.004510968828774997
2019-10-08,-0.0067353027633881846
2019-10-09,0.0034362904635396596
2019-10-10,0.0008934005073857332
2019-10-11,0.00478456734578292
2019-10-14,0.00041371935174439045
2019-10-15,0.0014181496577299058
2019-10-16,5.627736019819807e-05
2019-10-17,0.0015455250180347324
2019-10-18,-0.0032143848587368185
2019-10-21,0.0007154573378040929
2019-10-22,0.0003484854074995436
2019-10-23,0.0036800159582368597
2019-10-24,0.00041969688657617077
2019-10-25,0.0019361641080815062
2019-10-28,-0.0006764778917019987
2019-10-29,8.533316816161651e-05
2019-10-30,0.004389654178473146
2019-10-31,0.00029332100666423777
2019-11-01,0.010117997375492571
2019-11-04,0.0008564537144217788
2019-11-05,-0.0016494869261984846
2019-11-06,-0.002387207003411107
2019-11-07,-0.0019294300715000379
2019-11-08,0.00032867725209628773
2019-11-11,-0.0018269540758248937
2019-11-12,0.0016604917557001553
2019-11-13,0.002006684618936605
2019-11-14,0.0018255574225398696
2019-11-15,0.0044826092389438355
2019-11-18,-0.0022112315074013233
2019-11-19,-0.0002358875460853893
2019-11-20,0.003732545453587033
2019-11-21,-0.0007604784284920285
2019-11-22,0.00175249543684175
2019-11-25,0.007077515532904144
2019-11-26,0.0036356577702119086
2019-11-27,0.000240249602435183
2019-11-29,-0.007897127960109773
2019-12-02,-0.008527701284085532
2019-12-03,0.005776774460388268
2019-12-04,0.004649637021229225
2019-12-05,-0.0008003750670999565
2019-12-06,0.0036009835015229363
2019-12-09,-0.0004506621805607791
2019-12-10,5.161698865641107e-05
2019-12-11,-0.0004966658469718332
2019-12-12,-0.0025889381892590935
2019-12-13,0.004839518175440594
2019-12-16,0.00362686622457975
2019-12-17,-0.001552705241473884
2019-12-18,0.000728238700572259
2019-12-19,0.003915922589588616
2019-12-20,0.0014859952209398397
2019-12-23,-0.0008629353459461697
2019-12-24,0.002503222690588114
2019-12-26,0.004115424517719735
2019-12-27,0.0010697489994118126
2019-12-30,-0.0026928162919920284
2019-12-31,-0.001561524660839142
2020-01-02,0.002350039540974791
2020-01-03,0.006362576292852085
2020-01-06,0.0002923808075947498
2020-01-07,-0.004894853767347107
2020-01-08,-0.0031232618471037643
2020-01-09,0.00138169621430273
2020-01-10,0.003385235646893303
2020-01-13,0.0021866295888857135
2020-01-14,0.0010730525945954472
2020-01-15,0.0032920853567983688
2020-01-16,0.0030815798427865637
2020-01-17,-0.0003717888244824108
2020-01-21,0.0030656448887933507
2020-01-22,-0.004014300146423011
2020-01-23,0.002102082877992295
2020-01-24,-0.004790013247054525
2020-01-27,-0.005900712420504384
2020-01-28,0.002870027826612276
2020-01-29,0.00013861202801312977
2020-01-30,-0.0010934834731974874
2020-01-31,-0.007445027118172076
2020-02-03,-0.0019200771718523857
2020-02-04,0.003230543487641624
2020-02-05,0.006809142875122021
2020-02-06,0.0037824182605585843
2020-02-07,-0.0011706368980072268
2020-02-10,0.0019280794067293439
2020-02-11,0.0006062203435697189
2020-02-12,0.005870558083600708
2020-02-13,0.0007960915725735429
2020-02-14,0.00190940162426112
2020-02-18,0.0020158482353738183
2020-02-19,0.0027472743752512407
2020-02-20,0.0005101146375727783
2020-02-21,-0.0011072790490064266
2020-02-24,-0.015332306381625416
2020-02-25,-0.0178326654799974
2020-02-26,-0.005948000836993428
2020-02-27,-0.02340070478181333
2020-02-28,-0.005370395030501851
2020-03-02,0.025120452940329274
2020-03-03,-0.005388835713067031
2020-03-04,0.01747340794829677
2020-03-05,-0.02330196575075627
2020-03-06,-0.014918570114821672
2020-03-09,-0.07253522032656978
2020-03-10,0.039637382659758025
2020-03-11,-0.047256010251788494
2020-03-12,-0.0821393262143637
2020-03-13,0.06783027251246443
2020-03-16,-0.11249473743704008
2020-03-17,0.03504841757388033
2020-03-18,-0.06233900713451512
2020-03-19,0.009421276579311133
2020-03-20,-0.03268093067455358
2020-03-23,-0.02109866377440084
2020-03-24,0.07612749529000307
2020-03-25,0.02702263011714945
2020-03-26,0.047109175726804065
2020-03-27,-0.016269405768111755
2020-03-30,0.020446664589145014
2020-03-31,-0.016972621897274665
2020-04-01,-0.04393362233450793
2020-04-02,0.016250254194821512
2020-04-03,-0.006784493590733076
2020-04-06,0.05304377192145626
2020-04-07,0.0023339000855810976
2020-04-08,0.03185416682096798
2020-04-09,0.02106720499424397
2020-04-13,-0.014510744575279455
2020-04-14,0.018488324653583188
2020-04-15,-0.019229293106337475
2020-04-16,-0.00044388331031430805
2020-04-17,0.02063435185118423
2020-04-20,-0.02069856615372223
2020-04-21,-0.02358732752806536
2020-04-22,0.014566862685813753
2020-04-23,-0.001526672866322687
2020-04-24,0.005529054254026278
2020-04-27,0.010363951432351248
2020-04-28,0.0023726759603035497
2020-04-29,0.017257023705192553
2020-04-30,-0.006960626826729266
2020-05-01,-0.021354304235267074
2020-05-04,0.0007489993100415759
2020-05-05,0.009894716872808518
2020-05-06,-0.01296787334442695
2020-05-07,0.010834182792333724
2020-05-08,0.01861196328294734
2020-05-11,-0.007740840297447704
2020-05-12,-0.022120951763226038
2020-05-13,-0.01769595998936535
2020-05-14,0.012078188534808465
2020-05-15,0.002716191532355472
2020-05-18,0.03666451597653464
2020-05-19,-0.010050982685031684
2020-05-20,0.013762207660144243
2020-05-21,-0.0029887594641897497
2020-05-22,0.0024272348025327073
2020-05-26,0.019373685938410157
2020-05-27,0.01152350134757163
2020-05-28,0.00021883443872661168
2020-05-29,0.002398005354978139
2020-06-01,0.00863669901603803
2020-06-02,0.008664919915280844
2020-06-03,0.015867323228442087
2020-06-04,-0.0021062377010894195
2020-06-05,0.026236750238904927
2020-06-08,0.011139583463055658
2020-06-09,-0.008405688225032737
2020-06-10,-0.0081401082696555
2020-06-11,-0.05228077543447518
2020-06-12,0.017320069233529578
2020-06-15,0.010468392826550765
2020-06-16,0.015228735327184273
2020-06-17,-0.006496255372452353
2020-06-18,-0.0019075988315576664
2020-06-19,-0.004155623037413014
2020-06-22,0.006633497610914141
2020-06-23,-1.54845569048101e-05
2020-06-24,-0.02599775163582252
2020-06-25,0.011565161528059864
2020-06-26,-0.01787226862923663
2020-06-29,0.016220781574117105
2020-06-30,0.00803689771603966
2020-07-01,0.009448604800349258
2020-07-02,0.003748919453604671
2020-07-06,0.009270093474121666
2020-07-07,-0.0033782556560991717
2020-07-08,0.00637232827365386
2020-07-09,-0.003926071890851812
2020-07-10,0.0059248813815786505
2020-07-13,-0.005748813693752908
2020-07-14,0.008829589024780926
2020-07-15,0.007307797766408219
2020-07-16,-0.0035730730545613376
2020-07-17,0.0022687398811553905
2020-07-20,0.0034333594688320535
2020-07-21,0.004841290712555679
2020-07-22,0.004602125010790825
2020-07-23,-0.0031663201044866973
2020-07-24,-0.0028108115714382542
2020-07-27,0.006793079101609534
2020-07-28,-0.002817449621972279
2020-07-29,0.007018972715143512
2020-07-30,-0.006192694030637602
2020-07-31,-0.002102121046152372
2020-08-03,0.007941484856497594
2020-08-04,0.006263278289101004
2020-08-05,0.005346240572081884
2020-08-06,0.006000272569875564
2020-08-07,-0.0028352509495126466
2020-08-10,0.0047074021984085945
2020-08-11,-0.008171145980416461
2020-08-12,0.009413922723098711
2020-08-13,-0.002540059058340982
2020-08-14,-0.0008976398232773963
2020-08-17,0.0048594173782954275
2020-08-18,0.001218072081741406
2020-08-19,-0.00442705019958467
2020-08-20,0.002332680651699226
2020-08-21,0.001250772379414844
2020-08-24,0.008404732909058854
2020-08-25,0.0009795369160430223
2020-08-26,0.0033199771835228375
2020-08-27,-0.001989429901263162
2020-08-28,0.005267192122958786
2020-08-31,-0.0032629460177049374
2020-09-01,0.006817560918811694
2020-09-02,0.008667628155411444
2020-09-03,-0.015754436714506492
2020-09-04,-0.007250518968389796
2020-09-08,-0.013914472329795369
2020-09-09,0.011390200701243636
2020-09-10,-0.008974592860816477
2020-09-11,0.004991510943257227
2020-09-14,0.006937671375932153
2020-09-15,0.0032574366702502466
2020-09-16,0.0034097807419628534
2020-09-17,-7.365735962083786e-05
2020-09-18,-0.006111183758692018
2020-09-21,-0.01708217184645333
2020-09-22,0.0014897741109776153
2020-09-23,-0.01189517975676313
2020-09-24,0.0023814016571628294
2020-09-25,0.006383515628319625
2020-09-28,0.010803002153191077
2020-09-29,-0.004235688909491109
2020-09-30,0.0023111571265370667
2020-10-01,0.001877921433933727
2020-10-02,-0.009801296343329047
2020-10-05,0.010945807645956762
2020-10-06,-0.008649818814252863
2020-10-07,0.010347314052695067
2020-10-08,0.0064948259551875775
2020-10-09,0.00724838461582733
2020-10-12,0.010001283662094629
2020-10-13,-0.0023683317002842763
2020-10-14,-0.0027766493322439745
2020-10-15,-0.0011655858941553854
2020-10-16,-0.0015609476414584211
2020-10-19,-0.010128043291794064
2020-10-20,0.0017605213946803033
2020-10-21,-0.002523243522260854
2020-10-22,0.0005023931309489083
2020-10-23,0.0011929346213965797
2020-10-26,-0.011955951324128855
2020-10-27,0.00048080180133158734
2020-10-28,-0.025962230361986638
2020-10-29,0.0026259965159389775
2020-10-30,-0.009366595312693238
2020-11-02,0.01397517803178161
2020-11-03,0.012906133723753488
2020-11-04,0.015936831343838387
2020-11-05,0.013150781312289306
2020-11-06,-0.003797514761899601
2020-11-09,0.013662595566863445
2020-11-10,0.006470780178031044
2020-11-11,0.0028412900879231096
2020-11-12,-0.0057310521716337215
2020-11-13,0.008666503993532526
2020-11-16,0.010293141981439158
2020-11-17,-0.0010397573597349385
2020-11-18,-0.006949718298768448
2020-11-19,0.003162466763811267
2020-11-20,-0.0012878630925947654
2020-11-23,0.004565987903105473
2020-11-24,0.012063575526953363
2020-11-25,-0.0005708678961812153
2020-11-27,0.0025001297483842055
2020-11-30,-0.006643926182207327
2020-12-01,0.0035578752509479727
2020-12-02,0.0008318484057763254
2020-12-03,0.0026284977705333112
2020-12-04,0.007527812770114162
2020-12-07,-0.003001855663884223
2020-12-08,0.0023752090166639928
2020-12-09,-0.006141604295453407
2020-12-10,0.003084553086846631
2020-12-11,-0.0015077727089791715
2020-12-14,0.00020281256963916583
2020-12-15,0.01137942115038082
2020-12-16,0.002867317183633755
2020-12-17,0.007398712909405969
2020-12-18,-0.004364479674704436
2020-12-21,-0.005823858089835321
2020-12-22,-0.0029402095239745574
2020-12-23,0.004126936313405993
2020-12-24,0.0031043867372435585
2020-12-28,0.00539484313911176
2020-12-29,0.0009128965378797371
2020-12-30,0.002593862238899902
2020-12-31,0.0017635555028994165
2021-01-04,-0.01543218494679821
2021-01-05,0.007900930266262929
2021-01-06,0.004335932353378036
2021-01-07,0.005317824620938882
2021-01-08,0.005502127856115813
2021-01-11,-0.007114436857037831
2021-01-12,0.004502451339171376
2021-01-13,0.003937857197168881
2021-01-14,0.0011284317105864083
2021-01-15,-0.0026962261218584915
2021-01-19,0.003041655409645516
2021-01-20,0.010396361406427967
2021-01-21,-0.0014871466299375413
2021-01-22,-0.004662579282415424
2021-01-25,0.005355184696232973
2021-01-26,0.0013895792996485579
2021-01-27,-0.015784548288572453
2021-01-28,0.004598713230571816
2021-01-29,-0.013175481949754042
2021-02-01,0.015245065996650542
2021-02-02,0.009959981945655727
2021-02-03,0.0019773190690703935
2021-02-04,0.007936902323058437
2021-02-05,0.0049216836114309714
2021-02-08,0.008421559036201787
2021-02-09,0.0030050260116589733
2021-02-10,0.001217564139132321
2021-02-11,0.0021347762881311905
2021-02-12,0.004116864152541533
2021-02-16,0.0009865887347915159
2021-02-17,0.0005344269647671318
2021-02-18,-0.005769003560637587
2021-02-19,0.0023386601235868554
2021-02-22,-0.00040648140232257823
2021-02-23,0.0029259973322113275
2021-02-24,0.009389383550646668
2021-02-25,-0.019400424961833362
2021-02-26,-0.012538173394974872
2021-03-01,0.013884324970956596
2021-03-02,-0.006228039144613562
2021-03-03,-0.005044625586931084
2021-03-04,-0.008803501496127741
2021-03-05,0.017950133005774305
2021-03-08,-0.003913606258091007
2021-03-09,0.012114233825770926
2021-03-10,0.008983193864017469
2021-03-11,0.013904781953770318
2021-03-12,0.002864819558836995
2021-03-15,0.005203116080376269
2021-03-16,-0.003868652169309761
2021-03-17,0.003804401914266231
2021-03-18,-0.022775609899141847
2021-03-19,0.0022772722071373597
2021-03-22,0.004328851445831949
2021-03-23,-0.015176474672052631
2021-03-24,-0.0018747187467872406
2021-03-25,0.0020697243143132926
2021-03-26,0.01768629555145318
2021-03-29,-0.003626364789553027
2021-03-30,-0.0025359512254697902
2021-03-31,0.004843441638762158
2021-04-01,0.01221424399925608
2021-04-05,0.006313604592977251
2021-04-06,-0.001557033705967159
2021-04-07,0.0006026641098262342
2021-04-08,0.004918320707385959
2021-04-09,0.0025158668257356798
2021-04-12,-0.0013955549913372556
2021-04-13,0.004803396978524832
2021-04-14,0.005614587799871451
2021-04-15,0.009229429930110333
2021-04-16,0.00200803006652972
2021-04-19,-0.0019924314121195774
2021-04-20,-0.007170946263435507
2021-04-21,0.0054103558990850065
2021-04-22,-0.0019206327084781982
2021-04-23,0.007448070036122356
2021-04-26,0.0016072850812764994
2021-04-27,0.0002524893012052498
2021-04-28,-1.5630015074097336e-05
2021-04-29,0.00396855634587201
2021-04-30,-0.006946700159652375
2021-05-03,0.007405072205577845
2021-05-04,0.0004983568775525082
2021-05-05,-0.0025893682336326496
2021-05-06,0.006801347032185268
2021-05-07,0.008365798128963542
2021-05-10,-0.004570396678230004
2021-05-11,-0.007378483168219208
2021-05-12,-0.017651897004927086
2021-05-13,0.0047370311307819435
2021-05-14,0.011802958932889851
2021-05-17,0.0012802222071142122
2021-05-18,-0.004958682164938
2021-05-19,-0.006586202861516122
2021-05-20,0.00577063398772637
2021-05-21,0.002347793584430491
2021-05-24,0.009826499343521977
2021-05-25,-0.0012112981569744052
2021-05-26,0.0018550319830772377
2021-05-27,0.0031306783269793304
2021-05-28,0.002056154669040522
2021-06-01,0.007660611224637126
2021-06-02,0.004794498706339967
2021-06-03,-0.003882506457608348
2021-06-04,0.008664744565276328
2021-06-07,-0.0002093647881081795
2021-06-08,0.004023233429757855
2021-06-09,-0.0013429277086376423
2021-06-10,0.0037198758347578575
2021-06-11,-0.0007540932828887792
2021-06-14,-0.0022169833781084947
2021-06-15,-0.003148300407681548
2021-06-16,-0.005570446722907629
2021-06-17,-0.006218364555859779
2021-06-18,-0.0038040798414004096
2021-06-21,0.010597397377903883
2021-06-22,0.0021706173268307705
2021-06-23,0.00011870408503655838
2021-06-24,0.005067853042917125
2021-06-25,0.0007361466091704294
2021-06-28,0.00026565574159631566
2021-06-29,0.0013945536680826098
2021-06-30,0.004120552635344277
2021-07-01,0.0037295163109822838
2021-07-02,0.006582494600350097
2021-07-06,-0.006687086573264334
2021-07-07,-0.00026300919604171913
2021-07-08,-0.002134938192936753
2021-07-09,0.011643840245097792
2021-07-12,0.003993476985697075
2021-07-13,-0.002803139840950819
2021-07-14,0.00016449478362390302
2021-07-15,-0.0009988534959249895
2021-07-16,-0.0042681528653257805
2021-07-19,-0.021560239205096754
2021-07-20,0.01571649771746708
2021-07-21,0.008543504561139503
2021-07-22,0.001364442576222702
2021-07-23,0.007021758877722162
2021-07-26,0.0030088615376815397
2021-07-27,-0.001461777925500063
2021-07-28,-0.0005531228380166731
2021-07-29,0.006284995423533113
2021-07-30,-0.0030745918657631988
2021-08-02,-0.004113700588723845
2021-08-03,0.0030724277339599926
2021-08-04,-0.005536311527570503
2021-08-05,0.008608004639840905
2021-08-06,-0.0044368294457727275
2021-08-09,-0.005096922751782751
2021-08-10,0.0011310627414351515
2021-08-11,0.0039515185442915435
2021-08-12,0.0007894987330414605
2021-08-13,0.0025482031727677157
2021-08-16,-4.743812217622434e-05
2021-08-17,-0.006000068955263949
2021-08-18,-0.009022749166754274
2021-08-19,-0.00034813981482362255
2021-08-20,-0.0008535344054880767
2021-08-23,0.012869029525994113
2021-08-24,0.0041333925354893886
2021-08-25,0.001898958896798808
