date,portfolio_value
2019-04-15,-0.0017565694763024275
2019-04-16,0.00048372911899341453
2019-04-17,-0.0014140954890451418
2019-04-18,0.0011528357729786443
2019-04-22,-0.001299146245796745
2019-04-23,0.007907322375323655
2019-04-24,-0.0025767849624228623
2019-04-25,-0.0017655189336550636
2019-04-26,0.00350835892357515
2019-04-29,0.0012715717417621786
2019-04-30,-0.0010618709580010322
2019-05-01,-0.005722648656434015
2019-05-02,-0.001695923348561501
2019-05-03,0.01158275944868592
2019-05-06,-0.0016050460720350435
2019-05-07,-0.00974723467515104
2019-05-08,-0.0013160983906825852
2019-05-09,-0.0014234935397747783
2019-05-10,0.003838392307120575
2019-05-13,-0.009372243457540841
2019-05-14,0.005796939631020681
2019-05-15,0.004841840291625266
2019-05-16,0.0028098351912899666
2019-05-17,-0.0055734876040534065
2019-05-20,-0.0037358442541970405
2019-05-21,0.004303229286671817
2019-05-22,-0.002890231269120691
2019-05-23,-0.004810448430753289
2019-05-24,0.004917444916456848
2019-05-28,-0.003437031184376327
2019-05-29,-0.00456131513758451
2019-05-30,0.0026765462096838277
2019-05-31,-0.003911341328196927
2019-06-03,0.0035256873458580085
2019-06-04,0.007157471853275865
2019-06-05,-0.00010496090072864561
2019-06-06,0.007126351701701061
2019-06-07,0.009648907377536098
2019-06-10,0.0030141914091086353
2019-06-11,0.0027715022477832196
2019-06-12,-0.005125145180603585
2019-06-13,0.0055973046614377076
2019-06-14,-0.0024021120383674877
2019-06-17,0.0014789475561955978
2019-06-18,0.012536979567715711
2019-06-19,0.002989890558971142
2019-06-20,0.012399768749437934
2019-06-21,-0.0016150789815888578
2019-06-24,0.001205387280722059
2019-06-25,-0.006829085611700592
2019-06-26,0.0008747538963564949
2019-06-27,0.0035630986213375238
2019-06-28,0.0008157352872484314
2019-07-01,0.004286931391637827
2019-07-02,0.00042692020846013534
2019-07-03,0.0067087985339322476
2019-07-05,-0.0029481954706360725
2019-07-08,-0.004093761728350187
2019-07-09,0.001822995773334224
2019-07-10,0.008123303976363738
2019-07-11,-0.0016800751099581568
2019-07-12,0.004399887950893522
2019-07-15,-0.0002866246482040591
2019-07-16,-0.004050636724788115
2019-07-17,-0.0027115739186986954
2019-07-18,0.0019529323875411286
2019-07-19,-0.006103053562099392
2019-07-22,0.0014998753800845588
2019-07-23,0.005248059046656595
2019-07-24,0.0027835551341466314
2019-07-25,-0.006623370980584631
2019-07-26,0.004921530519767847
2019-07-29,0.000196713577092833
2019-07-30,0.0005870584716123339
2019-07-31,-0.009699091487390121
2019-08-01,-0.0062323754424010724
2019-08-02,-0.0050841968565458195
2019-08-05,-0.02530460451391503
2019-08-06,0.009975341805064541
2019-08-07,0.0018151097738556832
2019-08-08,0.014965886527200434
2019-08-09,-0.005130527786527783
2019-08-12,-0.0092423592834312
2019-08-13,0.013985179387704383
2019-08-14,-0.024481455665022467
2019-08-15,0.002076313629386206
2019-08-16,0.011414382720132732
2019-08-19,0.008296575346951496
2019-08-20,-0.003930921247728536
2019-08-21,0.006903472894550733
2019-08-22,-0.002280172779901002
2019-08-23,-0.018851261853801482
2019-08-26,0.008706235557346842
2019-08-27,-0.0013456458255398651
2019-08-28,0.0052670629135376235
2019-08-29,0.01042833910176677
2019-08-30,-0.0010385952204434723
2019-09-03,-0.0051539307038497295
2019-09-04,0.012237753793640005
2019-09-05,0.009410262642845835
2019-09-06,0.0006268270354503613
2019-09-09,0.00276299581535544
2019-09-10,0.0010164273713821892
2019-09-11,0.00759714141641421
2019-09-12,0.0025999024339140586
2019-09-13,-0.00036726439497070107
2019-09-16,0.0020160808633735705
2019-09-17,0.0003085485456966186
2019-09-18,-0.0019298282158922708
2019-09-19,6.523143384673524e-05
2019-09-20,-0.002841971022002121
2019-09-23,0.00028898992669379453
2019-09-24,-0.008057456810748431
2019-09-25,0.003343671635959833
2019-09-26,-0.0019546483875019227
2019-09-27,-0.006334865540902901
2019-09-30,0.002441333432031234
2019-10-01,-0.010232738445598577
2019-10-02,-0.012783717530558625
2019-10-03,0.007451284975112493
2019-10-04,0.009685064695005963
2019-10-07,-0.003773372823745902
2019-10-08,-0.009748025242422576
2019-10-09,0.006573193991366466
2019-10-10,0.0051961729394987
2019-10-11,0.011476020132788589
2019-10-14,-0.0015940402092835537
2019-10-15,0.008003348944281008
2019-10-16,0.0004908420013556292
2019-10-17,0.0034579165512527155
2019-10-18,-0.004278000303498453
2019-10-21,0.005334804245550551
2019-10-22,-0.001982232293250563
2019-10-23,0.0027994937405217968
2019-10-24,0.0023877332844495225
2019-10-25,0.003978953525991313
2019-10-28,0.0039621838537171605
2019-10-29,-0.0015166145548674015
2019-10-30,0.0032187671274679364
2019-10-31,-0.0020830536341219785
2019-11-01,0.009966838031986613
2019-11-04,0.003909052888429354
2019-11-05,-0.0013039077737545535
2019-11-06,-0.0015028098497182896
2019-11-07,0.0020979543664205735
2019-11-08,0.0001332253294534791
2019-11-11,-0.0016853945604422549
2019-11-12,8.268949483181132e-05
2019-11-13,-5.896849440512053e-05
2019-11-14,0.0006116820839940917
2019-11-15,0.006367475259155153
2019-11-18,9.146813579574697e-05
2019-11-19,2.9611777912830206e-05
2019-11-20,-0.002892909856153536
2019-11-21,-0.0026679750737477193
2019-11-22,0.0015268507431902556
2019-11-25,0.008911740695262127
2019-11-26,0.0022589031747708432
2019-11-27,0.0032788136013794933
2019-11-29,-0.0063978910511176545
2019-12-02,-0.008045215701225183
2019-12-03,-0.003877775056538857
2019-12-04,0.00660632789576554
2019-12-05,0.0012613209394987113
2019-12-06,0.007896141679843982
2019-12-09,-0.0029740242491260727
2019-12-10,6.983892521117419e-05
2019-12-11,0.0030623550949377965
2019-12-12,0.006547727588929186
2019-12-13,0.002253604832531897
2019-12-16,0.007101618352662653
2019-12-17,0.0005242620038097279
2019-12-18,0.0013801218158555617
2019-12-19,0.003896990491088159
2019-12-20,0.0026331740913974055
2019-12-23,0.0013757853573188594
2019-12-24,0.0006759527392488085
2019-12-26,0.005678915893569725
2019-12-27,0.0007394750458367128
2019-12-30,-0.004910813623893451
2019-12-31,0.0017856318401687776
2020-01-02,0.009625960324372462
2020-01-03,-0.001240380824691134
2020-01-06,0.002871288965286878
2020-01-07,-0.0030130200526767847
2020-01-08,0.0018395287616790323
2020-01-09,0.003811443885236576
2020-01-10,0.0005350159460548731
2020-01-13,0.004607363670944498
2020-01-14,-0.000366987157894183
2020-01-15,0.0033075591628504153
2020-01-16,0.005799145527878302
2020-01-17,0.001118164390277121
2020-01-21,-0.0003412053212005217
2020-01-22,1.0567313564191494e-05
2020-01-23,0.0019459768031968583
2020-01-24,-0.0043429241126314855
2020-01-27,-0.009961337977796747
2020-01-28,0.005580747811174236
2020-01-29,0.0011139353740403646
2020-01-30,0.0012623573436501
2020-01-31,-0.011607085497856828
2020-02-03,0.0047428086989238505
2020-02-04,0.010428760862407849
2020-02-05,0.00852607727783683
2020-02-06,0.0027464093705151793
2020-02-07,-0.005317670731562418
2020-02-10,0.004218811320407134
2020-02-11,0.0029422697086165517
2020-02-12,0.005985315395894197
2020-02-13,-0.0009968426178078582
2020-02-14,0.0002738368207566566
2020-02-18,-0.000655012451433401
2020-02-19,0.0045457364675645096
2020-02-20,-0.0021134788551022687
2020-02-21,-0.005330642345842573
2020-02-24,-0.025139877401840316
2020-02-25,-0.021842246050524095
2020-02-26,-0.003708819234678029
2020-02-27,-0.029085441360466535
2020-02-28,-0.006757310665347682
2020-03-02,0.02718936608903877
2020-03-03,-0.012155877357291733
2020-03-04,0.024744355958602915
2020-03-05,-0.012188161029855982
2020-03-06,-0.00583582403990357
2020-03-09,-0.04883694122886295
2020-03-10,0.023937363771078246
2020-03-11,-0.0397888883679296
2020-03-12,-0.073498287210231
2020-03-13,0.047080318007392874
2020-03-16,-0.08236204986159357
2020-03-17,0.035617498812234416
2020-03-18,-0.05404431401124932
2020-03-19,0.0062002179866458285
2020-03-20,-0.008072114104388128
2020-03-23,-0.0009220220568760817
2020-03-24,0.0637196029369882
2020-03-25,0.013004440796321237
2020-03-26,0.03871446685844249
2020-03-27,-0.019939992083922276
2020-03-30,0.01769812428424511
2020-03-31,-0.013077385742928493
2020-04-01,-0.02983601853239326
2020-04-02,0.018072550508320795
2020-04-03,-0.01485435055730333
2020-04-06,0.06325634761108434
2020-04-07,0.002330670240130006
2020-04-08,0.029162666931428438
2020-04-09,0.021502403221939748
2020-04-13,-0.009652135322694377
2020-04-14,0.025317092850036582
2020-04-15,-0.023887219171245366
2020-04-16,0.002183570159055348
2020-04-17,0.022822946673091593
2020-04-20,-0.016435625780201413
2020-04-21,-0.026059180260171955
2020-04-22,0.019812958925127244
2020-04-23,9.759297450417925e-05
2020-04-24,0.009762347912916525
2020-04-27,0.01683516076481606
2020-04-28,-0.000294019201813156
2020-04-29,0.027481864547834745
2020-04-30,-0.013973175300882823
2020-05-01,-0.026760760476827072
2020-05-04,0.00393443450743125
2020-05-05,0.009386830021127945
2020-05-06,-0.007260016088503796
2020-05-07,0.01170713270462187
2020-05-08,0.020393644238452246
2020-05-11,-0.0033008147818088807
2020-05-12,-0.01948476514167219
2020-05-13,-0.016070269901485634
2020-05-14,0.008354840636578098
2020-05-15,0.0052071525871379976
2020-05-18,0.035390554956526765
2020-05-19,-0.009620356642165429
2020-05-20,0.018523813545125334
2020-05-21,-0.005644864162837937
2020-05-22,-2.4122283637573183e-05
2020-05-26,0.015785373376369316
2020-05-27,0.011929098299362284
2020-05-28,-0.0040652427773596456
2020-05-29,0.004966364275511559
2020-06-01,0.0090068106304928
2020-06-02,0.009027013467747702
2020-06-03,0.014008209292674323
2020-06-04,-0.004531757975712591
2020-06-05,0.017361334480512802
2020-06-08,0.007488236234609813
2020-06-09,-0.0011813292442625078
2020-06-10,0.004025634294156255
2020-06-11,-0.040225692241990685
2020-06-12,0.01023717686532688
2020-06-15,0.004881781880359037
2020-06-16,0.009255627132037425
2020-06-17,0.000623023432382519
2020-06-18,0.0017885711177325625
2020-06-19,-0.00021116365159790096
2020-06-22,0.00875118130679664
2020-06-23,0.0034426933247508895
2020-06-24,-0.017095704977086124
2020-06-25,0.008188053728949818
2020-06-26,-0.013522608002843994
2020-06-29,0.010130183725880038
2020-06-30,0.005636045300228432
2020-07-01,0.005618302673235265
2020-07-02,0.007900188018367782
2020-07-06,0.016723413484480032
2020-07-07,-0.006938450929039552
2020-07-08,0.010428283717388798
2020-07-09,-0.004178600260743792
2020-07-10,0.0037668763590523735
2020-07-13,-0.005748337481259691
2020-07-14,0.008326724003362651
2020-07-15,0.006826039989757726
2020-07-16,-0.007039326313480365
2020-07-17,0.0037997629277364275
2020-07-20,0.006199595787703682
2020-07-21,0.006048604804646418
2020-07-22,0.004466383122333495
2020-07-23,-0.004539985215311515
2020-07-24,-0.002208498995609931
2020-07-27,0.011319515484692566
2020-07-28,-0.0033394460104536616
2020-07-29,0.009958308222152601
2020-07-30,-0.007493967090319131
2020-07-31,-0.00097987777311892
2020-08-03,0.007878541186865373
2020-08-04,0.007417874661541646
2020-08-05,0.0089049402805923
2020-08-06,0.005526629642248038
2020-08-07,-0.00180068594748517
2020-08-10,0.0047579121872347585
2020-08-11,-0.00925504781258435
2020-08-12,0.012244606292439286
2020-08-13,-0.0010592021862867451
2020-08-14,-0.0009776537970630494
2020-08-17,0.00678620202936453
2020-08-18,-0.0003321624870362694
2020-08-19,-0.006134610267159668
2020-08-20,0.0020235631980558555
2020-08-21,0.000799921744664811
2020-08-24,0.009420431871777657
2020-08-25,0.0031245876467154154
2020-08-26,0.004508694002756108
2020-08-27,-0.0006833754051605023
2020-08-28,0.007570567691436603
2020-08-31,-0.006313213428633335
2020-09-01,0.009382415469405547
2020-09-02,0.004040575861385509
2020-09-03,-0.01420750252119618
2020-09-04,-0.005267740003934374
2020-09-08,-0.01143659324223012
2020-09-09,0.010798582604736096
2020-09-10,-0.00852741017284675
2020-09-11,0.002355161735087652
2020-09-14,0.010830063406884749
2020-09-15,0.004012455405397519
2020-09-16,0.0025056067125328596
2020-09-17,-0.00403977073508488
2020-09-18,-0.006430679635553327
2020-09-21,-0.016972558707602614
2020-09-22,0.0008218651021274503
2020-09-23,-0.016442091547149595
2020-09-24,0.0021359072850675176
2020-09-25,0.005837634746621134
2020-09-28,0.011628476181010816
2020-09-29,-0.0014924080580898114
2020-09-30,0.0017448459376967485
2020-10-01,0.007066422374805148
2020-10-02,-0.001344849049077057
2020-10-05,0.011472855028858753
2020-10-06,-0.006216223659746389
2020-10-07,0.00859286780865598
2020-10-08,0.008846412035911966
2020-10-09,0.005854224707313005
2020-10-12,0.0058770727068564454
2020-10-13,-0.006835566808484961
2020-10-14,-0.004486202697331243
2020-10-15,0.0022445276867104624
2020-10-16,-0.0027786177418531732
2020-10-19,-0.009049312221037331
2020-10-20,0.0032218920632132164
2020-10-21,-0.0025382438371173155
2020-10-22,0.0017305303516279569
2020-10-23,0.002826510992687048
2020-10-26,-0.011864210496443595
2020-10-27,-0.003148843683595026
2020-10-28,-0.02401334333517169
2020-10-29,0.0045113176544731015
2020-10-30,-0.00762390859274964
2020-11-02,0.013800480749537991
2020-11-03,0.01711667252017257
2020-11-04,0.014045728830495818
2020-11-05,0.01813821744354005
2020-11-06,-0.003432412276938246
2020-11-09,0.011492359533640917
2020-11-10,0.005196600430726894
2020-11-11,0.004750080325724548
2020-11-12,-0.00750887158606095
2020-11-13,0.01425527219811995
2020-11-16,0.011700702831099141
2020-11-17,-0.0006159375771588316
2020-11-18,-0.010324750435436791
2020-11-19,0.004468420848551702
2020-11-20,-0.0019795084785410033
2020-11-23,0.0038012228097830114
2020-11-24,0.009808322257361501
2020-11-25,-0.0007059512707816573
2020-11-27,0.002057063452288954
2020-11-30,-0.008926394949375638
2020-12-01,0.010061784804267226
2020-12-02,0.0014171273734158163
2020-12-03,0.0043921184317923245
2020-12-04,0.009317182977996108
2020-12-07,0.0008910062366360716
2020-12-08,0.004269033931939559
2020-12-09,-0.009951273477650235
2020-12-10,0.0036477058081259006
2020-12-11,-0.0019716364003800058
2020-12-14,-0.0013322665995998406
2020-12-15,0.014534645855533768
2020-12-16,0.0017610506027530004
2020-12-17,0.007817763074831063
2020-12-18,-0.004342480179546415
2020-12-21,-0.0039098597818642
2020-12-22,-0.00012573248647318458
2020-12-23,0.003468289650664591
2020-12-24,0.002350634325128498
2020-12-28,0.003577319275438917
2020-12-29,-0.0023167937761136015
2020-12-30,0.005130555748982246
2020-12-31,0.002325128454726322
2021-01-04,-0.010097286348956347
2021-01-05,0.009606628756780422
2021-01-06,0.0074060399595625714
2021-01-07,0.010416648243038562
2021-01-08,0.004972935594135475
2021-01-11,-0.007924503722229526
2021-01-12,0.00572109245389707
2021-01-13,0.00154850818289054
2021-01-14,0.004366203050291562
2021-01-15,-0.007798568278834406
2021-01-19,0.008304001859430477
2021-01-20,0.012566552239495543
2021-01-21,-0.0008203353574322003
2021-01-22,-0.0013048845061160996
2021-01-25,0.0036071555733614424
2021-01-26,-0.0009915762129144579
2021-01-27,-0.02029403127127949
2021-01-28,0.0042556691024455695
2021-01-29,-0.01656035255780197
2021-02-01,0.018807152661972637
2021-02-02,0.011134576601403046
2021-02-03,0.0014789030999127206
2021-02-04,0.00778765924888436
2021-02-05,0.006662162334117205
2021-02-08,0.010156517479419591
2021-02-09,0.0037915668138321923
2021-02-10,-0.0008542021351242157
2021-02-11,0.002993298648675591
2021-02-12,0.0033935787558176944
2021-02-16,-0.0004009644423408343
2021-02-17,-0.0026378000502271792
2021-02-18,-0.007678426849595077
2021-02-19,0.004560523217877366
2021-02-22,-0.008339605059504929
2021-02-23,-0.00045083304331650087
2021-02-24,0.008627932469492228
2021-02-25,-0.02451022975687378
2021-02-26,-0.008110185802232883
2021-03-01,0.021392969043146914
2021-03-02,-0.008841622967854956
2021-03-03,-0.009561730213938024
2021-03-04,-0.014789824863798873
2021-03-05,0.014884862215668537
2021-03-08,-0.008023508708317806
2021-03-09,0.018016704517575644
2021-03-10,0.006235783511751025
2021-03-11,0.016426203713419074
2021-03-12,-0.0006141685074977365
2021-03-15,0.005580345453437996
2021-03-16,-0.002598206072996434
2021-03-17,0.003986687019364998
2021-03-18,-0.020101304566627842
2021-03-19,0.0030402764684334116
2021-03-22,0.003458714124764839
2021-03-23,-0.014914156583985871
2021-03-24,-0.010148478770141245
2021-03-25,0.006085338144046437
2021-03-26,0.017322155650330684
2021-03-29,-0.0072282559489452725
2021-03-30,0.0007108031064237963
2021-03-31,0.005874071735331832
2021-04-01,0.012587685792748271
2021-04-05,0.008404212050313609
2021-04-06,0.00039763572672235625
2021-04-07,-0.0026900531780984505
2021-04-08,0.005386216536718891
2021-04-09,0.0004977722410304253
2021-04-12,-0.0016616055110552086
2021-04-13,0.004695524128198292
2021-04-14,0.003034967292221191
2021-04-15,0.010165978055630243
2021-04-16,0.002579992797191455
2021-04-19,-0.003259683138986502
2021-04-20,-0.006552985503952002
2021-04-21,0.00735324145798355
2021-04-22,-0.004259252073136377
2021-04-23,0.009851491623962927
2021-04-26,0.0028185670710005883
2021-04-27,0.0002269657320699281
2021-04-28,0.0010614661913126433
2021-04-29,0.003090973327855906
2021-04-30,-0.008406913073760736
2021-05-03,0.004181220436564548
2021-05-04,-0.004981753314442061
2021-05-05,0.0013133147826955849
2021-05-06,0.00781662720909626
2021-05-07,0.009119743119408552
2021-05-10,-0.007447395610954977
2021-05-11,-0.006230157755165222
2021-05-12,-0.018383472827339542
2021-05-13,0.004334474275206723
2021-05-14,0.013898411183593584
2021-05-17,0.0013742880095102272
2021-05-18,-0.000903699537681768
2021-05-19,-0.005679156327699664
2021-05-20,0.007250539946483059
2021-05-21,-3.739726253282338e-05
2021-05-24,0.008537455377998215
2021-05-25,0.00133521928384428
2021-05-26,0.002533042401325236
2021-05-27,0.002214371486583877
2021-05-28,0.0025649772899576373
2021-06-01,0.007748778773377429
2021-06-02,0.004066178717412106
2021-06-03,-0.006844384643120094
2021-06-04,0.007864609605976236
2021-06-07,0.0028443409364069527
2021-06-08,0.003272899629879422
2021-06-09,-0.002406502544443412
2021-06-10,0.003611258219359259
2021-06-11,-0.0009427311239885716
2021-06-14,-0.0006094924042820971
2021-06-15,-0.003998376464190545
2021-06-16,-0.007147461844950853
2021-06-17,-0.009065876076918888
2021-06-18,-0.009498252893914039
2021-06-21,0.014066598938654806
2021-06-22,0.0007554780433554065
2021-06-23,0.00023683949182951025
2021-06-24,0.005301756834255489
2021-06-25,0.002597656320225017
2021-06-28,-0.0013984074955695203
2021-06-29,-0.0005764125426533928
2021-06-30,0.001145628837746937
2021-07-01,0.003640964559793458
2021-07-02,0.004711052917220515
2021-07-06,0.0003117322589853977
2021-07-07,0.0031394030772444736
2021-07-08,-0.0047891631666012735
2021-07-09,0.008141322026439246
2021-07-12,0.0029065218249366698
2021-07-13,-0.004327827473568302
2021-07-14,0.0044876451195423606
2021-07-15,-0.000410965002086372
2021-07-16,-0.006030422657588019
2021-07-19,-0.009358314147457136
2021-07-20,0.009517402291340904
2021-07-21,0.003410344828523648
2021-07-22,0.0014907855354433508
2021-07-23,0.003772020695062217
2021-07-26,-0.0005137232624702337
2021-07-27,-0.0015217053684886128
2021-07-28,0.002423378743432014
2021-07-29,0.0038273061503175665
2021-07-30,-0.0033522661420103406
2021-08-02,0.00020993166390881335
2021-08-03,0.003676022890134689
2021-08-04,-0.003983219700843921
2021-08-05,0.006423918655073413
2021-08-06,-0.003964858085276135
2021-08-09,-0.0035998705236537365
2021-08-10,0.0006908808996262117
2021-08-11,0.004602673896146436
2021-08-12,0.0005406174459479107
2021-08-13,0.0031191911313208642
2021-08-16,-0.00018809407005404566
2021-08-17,-0.0072547133814800935
2021-08-18,-0.007626995528215441
2021-08-19,-0.002022518641363158
2021-08-20,0.0033540715160729206
2021-08-23,0.011107605059522019
2021-08-24,0.003587139682735163
2021-08-25,0.0008441140238781841
2021-08-26,-0.004706466044873681
2021-08-27,0.010219782126572374
