date,portfolio_value
2019-04-15,-0.0009451867821778093
2019-04-16,-0.000711116171223769
2019-04-17,-0.0013192024473801522
2019-04-18,0.003144466342767549
2019-04-22,0.0007936843761204848
2019-04-23,0.006628615508968094
2019-04-24,-0.0018649576253835232
2019-04-25,-0.001400086612774909
2019-04-26,-0.00037726775011226454
2019-04-29,0.00028240499560028276
2019-04-30,0.0005706228719279949
2019-05-01,-0.004519396739050885
2019-05-02,-0.005427984619430837
2019-05-03,0.0077052241362860485
2019-05-06,-0.00035064325534051033
2019-05-07,-0.010891787502252837
2019-05-08,-0.0008672634144858415
2019-05-09,-0.0012402530082712415
2019-05-10,0.004181164725786335
2019-05-13,-0.008266336386544393
2019-05-14,0.0063839145009068066
2019-05-15,0.006364393123660994
2019-05-16,0.0043980519294359866
2019-05-17,-0.0037896024469434852
2019-05-20,-0.0036494648512997996
2019-05-21,0.004381973386906601
2019-05-22,-0.0029508418587138596
2019-05-23,-0.005867097959961098
2019-05-24,0.0055126948449051305
2019-05-28,-0.001967232012311748
2019-05-29,-0.005652696159502035
2019-05-30,0.0012353859952798363
2019-05-31,-0.007111742681968125
2019-06-03,0.0013000779513847593
2019-06-04,0.0053421819332690745
2019-06-05,0.0013443710416261023
2019-06-06,0.008711101497500318
2019-06-07,0.008410948121916784
2019-06-10,0.0008078874891364052
2019-06-11,0.002110997582767782
2019-06-12,-0.0042739178444105574
2019-06-13,0.006442954487475783
2019-06-14,0.0005496636899788854
2019-06-17,0.0013861527158276488
2019-06-18,0.009846946579243898
2019-06-19,0.00146215945411865
2019-06-20,0.010862302596153839
2019-06-21,-0.0030955310644715794
2019-06-24,0.0012092919331994079
2019-06-25,-0.006291546218719413
2019-06-26,-0.001764010771843072
2019-06-27,0.0035889982322971914
2019-06-28,-0.0005617419989975003
2019-07-01,0.0038117144862879204
2019-07-02,0.0004876340053829864
2019-07-03,0.008639633002637481
2019-07-05,-0.004353580113819255
2019-07-08,-0.0008307390590246433
2019-07-09,0.00198345737287986
2019-07-10,0.006047943625074215
2019-07-11,-0.005242144500916535
2019-07-12,0.0027910361975711506
2019-07-15,-3.638791817295317e-05
2019-07-16,-0.004178694093245339
2019-07-17,-0.0011983798405429402
2019-07-18,-0.001080484813498428
2019-07-19,-0.005124990017895015
2019-07-22,0.0010373005201569363
2019-07-23,0.004677601800580966
2019-07-24,0.0011394333170096083
2019-07-25,-0.005579397955297716
2019-07-26,0.0038620633793302606
2019-07-29,0.0010752823119200006
2019-07-30,0.0028465899694116725
2019-07-31,-0.004321976622419288
2019-08-01,-0.002473313240482722
2019-08-02,0.0008618796528254702
2019-08-05,-0.023176289310047005
2019-08-06,0.0084423042663897
2019-08-07,-0.0013128325228015658
2019-08-08,0.014666919078264007
2019-08-09,-0.0018544364058264984
2019-08-12,-0.009762195902766724
2019-08-13,0.01625393881652526
2019-08-14,-0.023775061434970435
2019-08-15,0.0010529011714768277
2019-08-16,0.009631228660358815
2019-08-19,0.009061147558534488
2019-08-20,-0.004350272603482974
2019-08-21,0.006553199457546066
2019-08-22,-0.0008182895871811091
2019-08-23,-0.0194287754010396
2019-08-26,0.008023073967383887
2019-08-27,-0.0008117594835179709
2019-08-28,0.007243718719693426
2019-08-29,0.009933311464856098
2019-08-30,-0.004027912331694861
2019-09-03,-0.005581866179562245
2019-09-04,0.013149488545890486
2019-09-05,0.002823860621251173
2019-09-06,0.0032626807215161424
2019-09-09,0.0007572786633966988
2019-09-10,-0.001507779153264277
2019-09-11,0.002081065154380557
2019-09-12,0.0003772512875261924
2019-09-13,-0.0017747389698904437
2019-09-16,0.0093016808611599
2019-09-17,-0.0024110150064736713
2019-09-18,-0.0008578572605980606
2019-09-19,0.0021204741075391276
2019-09-20,-2.4062232462873645e-05
2019-09-23,5.829335794227397e-05
2019-09-24,-0.003985446516551305
2019-09-25,-0.0024241782259631917
2019-09-26,0.001148354024013587
2019-09-27,-0.0027882706538723268
2019-09-30,0.0003648002911467163
2019-10-01,-0.0066859777285362965
2019-10-02,-0.012979775428093032
2019-10-03,0.005039743845613565
2019-10-04,0.010765430381535879
2019-10-07,-0.002620880411277615
2019-10-08,-0.009551517525868913
2019-10-09,0.006592935548513923
2019-10-10,0.006418004756220785
2019-10-11,0.012524019994217372
2019-10-14,-0.002536898331937265
2019-10-15,0.00708402681900977
2019-10-16,0.0001299160163523716
2019-10-17,0.002707847531882246
2019-10-18,-0.003421033932208828
2019-10-21,0.003605663001511328
2019-10-22,-0.0016181309301255276
2019-10-23,0.005188139446478557
2019-10-24,0.0016098951556346996
2019-10-25,0.00368669218703932
2019-10-28,0.0026031676627438216
2019-10-29,-0.0002624376393305372
2019-10-30,0.0013915667635204798
2019-10-31,-0.0037185538785385885
2019-11-01,0.009750070510430975
2019-11-04,0.002717874869393455
2019-11-05,-0.0010426745227954948
2019-11-06,-0.0021695627970592657
2019-11-07,0.00034253053646815523
2019-11-08,0.0007282275609608035
2019-11-11,-0.001808024287465626
2019-11-12,0.0016315596035407776
2019-11-13,0.0016225947063028823
2019-11-14,0.000364115100276452
2019-11-15,0.005569001996664769
2019-11-18,-0.0014974458583838501
2019-11-19,-0.001611763314554815
2019-11-20,0.0013930940899904432
2019-11-21,7.898444908249758e-05
2019-11-22,0.0016407978513519605
2019-11-25,0.0058874986062966705
2019-11-26,0.003041714929039596
2019-11-27,0.0007202064582463308
2019-11-29,-0.007875754321481798
2019-12-02,-0.007699043773238268
2019-12-03,-0.00012005428876071811
2019-12-04,0.005455500969031801
2019-12-05,0.0004390373019997895
2019-12-06,0.006290920603506445
2019-12-09,-0.0015686311656580854
2019-12-10,0.0002597806726931662
2019-12-11,0.0007903141680445369
2019-12-12,0.002978347517469171
2019-12-13,0.003663374671279973
2019-12-16,0.0033492572556073075
2019-12-17,0.0007177231145873986
2019-12-18,-0.0007682175299136285
2019-12-19,0.004108178018413566
2019-12-20,0.0021619195905768773
2019-12-23,0.0007519177313470848
2019-12-24,0.001480063672639531
2019-12-26,0.00499280801296309
2019-12-27,0.0009776066237787706
2019-12-30,-0.004151763874322034
2019-12-31,-0.0017359395799912969
2020-01-02,0.007479035471814388
2020-01-03,0.0002503757751035618
2020-01-06,0.0020233577360428967
2020-01-07,-0.00447987991997123
2020-01-08,0.001687271679714497
2020-01-09,0.003982398873998871
2020-01-10,0.0012698495961673828
2020-01-13,0.005658053061807111
2020-01-14,-0.0007191269222306396
2020-01-15,0.0035542183966412733
2020-01-16,0.00603837542576291
2020-01-17,0.0011844011676385158
2020-01-21,0.0019313428801499555
2020-01-22,-0.001826832486445551
2020-01-23,0.0028218410763758417
2020-01-24,-0.0054923866903268115
2020-01-27,-0.010124149677379624
2020-01-28,0.006387393191856994
2020-01-29,0.00014321717695131575
2020-01-30,0.0012804300457296414
2020-01-31,-0.012035886175160604
2020-02-03,0.004022985992384598
2020-02-04,0.004280198744849084
2020-02-05,0.007825689463682561
2020-02-06,0.0037577229569385473
2020-02-07,-0.0015683828194041904
2020-02-10,0.0019446453474956105
2020-02-11,0.0001972096853521954
2020-02-12,0.0061004029597993
2020-02-13,0.00029851464595043176
2020-02-14,0.001332035113229546
2020-02-18,0.0016885936248942635
2020-02-19,0.004153586482557703
2020-02-20,-0.0008417342560033125
2020-02-21,-0.0029355025035103788
2020-02-24,-0.01761337640897276
2020-02-25,-0.018722876334663185
2020-02-26,-0.005746628359154515
2020-02-27,-0.02428823496144794
2020-02-28,-0.0028668480974392008
2020-03-02,0.02679221545044519
2020-03-03,-0.00939721957439632
2020-03-04,0.019056362521656434
2020-03-05,-0.008176413235553404
2020-03-06,0.0014632009696773363
2020-03-09,-0.040594168360459815
2020-03-10,0.013038364287329074
2020-03-11,-0.037651351037158776
2020-03-12,-0.06207946927222352
2020-03-13,0.03301387471481676
2020-03-16,-0.05306541409870924
2020-03-17,0.01778182914862403
2020-03-18,-0.04454067239788173
2020-03-19,0.011981182446745287
2020-03-20,0.004141546323840561
2020-03-23,0.011671968835477164
2020-03-24,0.04818129226826584
2020-03-25,0.007042756915275783
2020-03-26,0.03021750788042188
2020-03-27,-0.011236858983366682
2020-03-30,0.014033151703682245
2020-03-31,-0.011890241129596912
2020-04-01,-0.022366655160642845
2020-04-02,0.015941918950802103
2020-04-03,-0.0074279572306436
2020-04-06,0.05571361827803889
2020-04-07,0.0020253830076708557
2020-04-08,0.0296984647499019
2020-04-09,0.017938961138887377
2020-04-13,-0.009876799396136504
2020-04-14,0.022818089756496462
2020-04-15,-0.017319962316935333
2020-04-16,0.0029363757774953925
2020-04-17,0.017016902289318736
2020-04-20,-0.019551564161416457
2020-04-21,-0.02547387792076483
2020-04-22,0.016902700658635306
2020-04-23,-0.0020658143618079716
2020-04-24,0.006469749052777862
2020-04-27,0.009572165015943934
2020-04-28,-0.0014375051242245807
2020-04-29,0.02003066169773282
2020-04-30,-0.005079656817144396
2020-05-01,-0.02234879704433368
2020-05-04,0.0029328464017397415
2020-05-05,0.010233233006524456
2020-05-06,-0.011695722512143014
2020-05-07,0.010603089859413384
2020-05-08,0.01701845181931727
2020-05-11,-0.0060286854037651105
2020-05-12,-0.014507784969949311
2020-05-13,-0.015397022847784436
2020-05-14,0.013252975957158242
2020-05-15,0.005731294093861639
2020-05-18,0.02846930200158604
2020-05-19,-0.008781168083423552
2020-05-20,0.016082702307566477
2020-05-21,-0.0029796487001190197
2020-05-22,-0.0002003258270377728
2020-05-26,0.012789367937356744
2020-05-27,0.009370211155757424
2020-05-28,-0.0036984035665893478
2020-05-29,0.005634070306184347
2020-06-01,0.003740116500567048
2020-06-02,0.007824264886278076
2020-06-03,0.009574526625014013
2020-06-04,-0.005696163871943272
2020-06-05,0.018866539467591092
2020-06-08,0.009352740319038988
2020-06-09,-0.0018312031197956768
2020-06-10,-0.0016442385459058961
2020-06-11,-0.03484723710353976
2020-06-12,0.01055169505559439
2020-06-15,0.008481805948967525
2020-06-16,0.008547013814148796
2020-06-17,-0.004122317500168893
2020-06-18,0.0013803514399111094
2020-06-19,-0.0032322014693354495
2020-06-22,0.004257066313923197
2020-06-23,-0.0017475243542983687
2020-06-24,-0.016684906165052693
2020-06-25,0.008862664645805207
2020-06-26,-0.011954864420473998
2020-06-29,0.011385710851173014
2020-06-30,0.007263553407877099
2020-07-01,0.009180966273469204
2020-07-02,0.0022189405829922126
2020-07-06,0.010840897388164628
2020-07-07,-0.0033660115266027635
2020-07-08,0.006248406833895714
2020-07-09,-0.0030958097312040467
2020-07-10,0.005691164551262062
2020-07-13,-0.0034124126503630725
2020-07-14,0.009956373397095541
2020-07-15,0.005765406192549616
2020-07-16,-0.0032394579897023768
2020-07-17,0.0003652068938668762
2020-07-20,0.003190695228665996
2020-07-21,0.005413441726145107
2020-07-22,0.004870113313169666
2020-07-23,-0.0038334690529940874
2020-07-24,-0.0031507669968116048
2020-07-27,0.004802816535772969
2020-07-28,-0.0030848721124473455
2020-07-29,0.005995432273779411
2020-07-30,-0.0042254091233568936
2020-07-31,0.0036691971236617604
2020-08-03,0.004998031567678529
2020-08-04,0.006049979149323592
2020-08-05,0.007477342644502283
2020-08-06,0.006340185668256559
2020-08-07,-0.0019366208985688305
2020-08-10,0.0054906961774912055
2020-08-11,-0.009643584173096298
2020-08-12,0.009051138638602518
2020-08-13,-0.0013647163326937495
2020-08-14,-0.0001828051784757978
2020-08-17,0.0054214296525194605
2020-08-18,0.0006346595448218917
2020-08-19,-0.003882949232405064
2020-08-20,0.0022137188069464298
2020-08-21,0.0006799644828561213
2020-08-24,0.008337097864880016
2020-08-25,0.0019366518801249288
2020-08-26,0.0032280731776366256
2020-08-27,-0.00037338623536453674
2020-08-28,0.005653880217600049
2020-08-31,-0.003337882438133155
2020-09-01,0.0076915431711601645
2020-09-02,0.007443377222241754
2020-09-03,-0.012768727660715573
2020-09-04,-0.009700813659128116
2020-09-08,-0.013347841743666988
2020-09-09,0.009100572412957142
2020-09-10,-0.008303693960746594
2020-09-11,0.0012365900176936062
2020-09-14,0.009470794683585249
2020-09-15,0.004914881263489157
2020-09-16,0.003914235315308323
2020-09-17,-0.0035106491520178196
2020-09-18,-0.008188221260869044
2020-09-21,-0.015600353793001398
2020-09-22,0.0038315708490086475
2020-09-23,-0.015521744435356699
2020-09-24,0.003946511305702449
2020-09-25,0.008691497028457285
2020-09-28,0.01069541622169301
2020-09-29,-0.005106605251679386
2020-09-30,0.0022493823366829258
2020-10-01,0.0044834499672898875
2020-10-02,-0.0011057752946379562
2020-10-05,0.007558725046990622
2020-10-06,-0.00328176441989958
2020-10-07,0.004906846623629502
2020-10-08,0.01029951412635799
2020-10-09,0.0020760742517593744
2020-10-12,0.0043794638079470705
2020-10-13,-0.00408373475892998
2020-10-14,-0.00332932862702362
2020-10-15,0.001735634162731703
2020-10-16,-0.0040600909901884474
2020-10-19,-0.00920147216264744
2020-10-20,0.002701796037651638
2020-10-21,-0.004156250419333984
2020-10-22,0.00032906856625647407
2020-10-23,0.0027885241774936453
2020-10-26,-0.009880500274481063
2020-10-27,-0.0023806572012990967
2020-10-28,-0.021172490629306817
2020-10-29,0.0017785745160061595
2020-10-30,-0.007502746917497971
2020-11-02,0.01272539571472553
2020-11-03,0.011883617889387299
2020-11-04,0.020391884640821756
2020-11-05,0.01179490780744441
2020-11-06,-0.004628405127874324
2020-11-09,0.004598538129737539
2020-11-10,0.001428773481359169
2020-11-11,0.007719501446092014
2020-11-12,-0.0038779407289329937
2020-11-13,0.010165798430270767
2020-11-16,0.007845798266742365
2020-11-17,0.00028425383706398577
2020-11-18,-0.007822825025245228
2020-11-19,0.00444867367884183
2020-11-20,-0.0016868114327076578
2020-11-23,0.001339392926765104
2020-11-24,0.00849229897224868
2020-11-25,0.0018125838975686648
2020-11-27,0.0031429841773575884
2020-11-30,-0.004185415430716266
2020-12-01,0.004518486258763055
2020-12-02,-0.002783904154936123
2020-12-03,0.005123380910355246
2020-12-04,0.0034043874528939533
2020-12-07,0.0017648786352775225
2020-12-08,0.0022845965018827297
2020-12-09,-0.00916675111990295
2020-12-10,0.0044595967473732845
2020-12-11,-0.0005516230952018475
2020-12-14,0.00010252855664116822
2020-12-15,0.010294767126556525
2020-12-16,0.0016654059821588074
2020-12-17,0.006009125181651642
2020-12-18,-0.006616392379444336
2020-12-21,-0.002410197152054705
2020-12-22,0.002779700375404648
2020-12-23,-0.0023971735306024256
2020-12-24,0.004853383430416747
2020-12-28,0.003497586131557151
2020-12-29,-0.003026536775063371
2020-12-30,0.003497972275539274
2020-12-31,0.004112681995942724
2021-01-04,-0.015520720038504576
2021-01-05,0.010791819270447034
2021-01-06,0.008571420961798637
2021-01-07,0.007341185312721432
2021-01-08,0.005063838916240959
2021-01-11,-0.0070205983600184485
2021-01-12,0.008268923455173383
2021-01-13,0.002653846238184432
2021-01-14,0.005757903187030955
2021-01-15,-0.004771643631432676
2021-01-19,0.004877873842002556
2021-01-20,0.009556516484231725
2021-01-21,-0.003246705105652281
2021-01-22,-0.0015153435735331122
2021-01-25,0.00597210161460815
2021-01-26,0.0003184273781660085
2021-01-27,-0.01481095991969994
2021-01-28,0.0015138586936738196
2021-01-29,-0.011237676705711963
2021-02-01,0.01922041842246025
2021-02-02,0.009216900199125355
2021-02-03,0.002750798138210442
2021-02-04,0.009494778126035941
2021-02-05,0.007192011593379455
2021-02-08,0.013794649068695097
2021-02-09,0.0033965044470913863
2021-02-10,-0.003218461908148895
2021-02-11,0.0017843213005566128
2021-02-12,0.006435786379582531
2021-02-16,0.003128739048243734
2021-02-17,-0.003176661707107953
2021-02-18,-0.007090626654162824
2021-02-19,0.005124757660680324
2021-02-22,-0.0004481314105487799
2021-02-23,-0.0009200641959956624
2021-02-24,0.012947826618984415
2021-02-25,-0.022691439857799978
2021-02-26,-0.009503927579708416
2021-03-01,0.018013869285934625
2021-03-02,-0.006904101370674209
2021-03-03,-0.00771511952183368
2021-03-04,-0.009010484347842573
2021-03-05,0.01641544474331469
2021-03-08,-0.005843645506182216
2021-03-09,0.018560026918785555
2021-03-10,0.0072922503183068255
2021-03-11,0.016352512965217336
2021-03-12,0.0034531407149571702
2021-03-15,0.008149699337409277
2021-03-16,-0.0035833869823546083
2021-03-17,0.0036107447138746807
2021-03-18,-0.02287070789850576
2021-03-19,7.325236788013889e-05
2021-03-22,0.0065521190198081225
2021-03-23,-0.012541228065767851
2021-03-24,-0.00914581719160501
2021-03-25,0.006311643216449614
2021-03-26,0.018150594120948105
2021-03-29,-0.006979777229975448
2021-03-30,0.0005273636250808789
2021-03-31,0.006140211015171815
2021-04-01,0.014879231971458129
2021-04-05,0.009074279806371877
2021-04-06,0.0019221467480072807
2021-04-07,-0.00021724983633086836
2021-04-08,0.0037304347619686595
2021-04-09,0.00021336935564519877
2021-04-12,0.0009658438062820629
2021-04-13,0.006219930984055377
2021-04-14,0.0033861809527890863
2021-04-15,0.01194287291104379
2021-04-16,0.0001362482346032312
2021-04-19,-0.001268517047789186
2021-04-20,-0.0010973618258469653
2021-04-21,0.00413687118252537
2021-04-22,-0.001190238045824632
2021-04-23,0.006695127078199636
2021-04-26,0.0026665018307268085
2021-04-27,0.00030245806963069555
2021-04-28,0.00021714162886232735
2021-04-29,0.00475655369353678
2021-04-30,-0.003713571889441547
2021-05-03,0.0038245306916828703
2021-05-04,0.0009446541734055014
2021-05-05,-0.00014341338049961294
2021-05-06,0.006569459375590281
2021-05-07,0.009979570260428616
2021-05-10,-0.00562531663173349
2021-05-11,-0.005847096287088904
2021-05-12,-0.015869331421385358
2021-05-13,0.0011865243105479983
2021-05-14,0.012807788104774565
2021-05-17,0.002270974148224525
2021-05-18,-0.003035748767337032
2021-05-19,-0.008581530471993282
2021-05-20,0.005962296503130959
2021-05-21,0.0023227234541898234
2021-05-24,0.010583751077747117
2021-05-25,-0.001257787172158853
2021-05-26,0.001855298690274454
2021-05-27,0.0038905185866968672
2021-05-28,0.001680288405369268
2021-06-01,0.009492476346414591
2021-06-02,0.00541801098006256
2021-06-03,-0.00508895131551379
2021-06-04,0.009571718815692964
2021-06-07,-0.0006812393455413179
2021-06-08,0.004623246380191848
2021-06-09,-0.00012251365315008034
2021-06-10,0.004083199395181758
2021-06-11,-0.0009143617459503872
2021-06-14,-0.0030255375035641574
2021-06-15,-0.002910817329905835
2021-06-16,-0.004914939785953032
2021-06-17,-0.004084227619238989
2021-06-18,-2.774684105677494e-05
2021-06-21,0.007028876557940933
2021-06-22,0.0024347330816731905
2021-06-23,0.0001635453732806713
2021-06-24,0.004508272415500558
2021-06-25,-0.0009776518684885271
2021-06-28,0.0018508141697597402
2021-06-29,0.001618234968407739
2021-06-30,0.004566052362404482
2021-07-01,0.0033421622942804152
2021-07-02,0.006802777900729806
2021-07-06,-0.002316441537128844
2021-07-07,0.001371114608576418
2021-07-08,-0.0007928209490554172
2021-07-09,0.007344014415997968
2021-07-12,0.003411903045741349
2021-07-13,-0.004466135306390284
2021-07-14,0.002554359550017038
2021-07-15,0.0008953154983708522
2021-07-16,-0.0032554439806754543
2021-07-19,-0.013630301942226808
2021-07-20,0.011843481533644118
2021-07-21,0.00420876293085759
2021-07-22,0.0022060042959004544
2021-07-23,0.004906389043106696
2021-07-26,0.0018290387423274268
2021-07-27,0.0011262367063553658
2021-07-28,-0.0002995579856818198
2021-07-29,0.0039272123671307835
2021-07-30,-0.0013916575787064067
2021-08-02,-0.0017092904053327418
2021-08-03,0.0021661039227911516
2021-08-04,-0.008179668502977022
2021-08-05,0.009868847972738903
2021-08-06,-0.001266328482263046
2021-08-09,-0.005730634774762655
2021-08-10,0.003664085565215691
2021-08-11,0.005797512997100629
2021-08-12,0.0005349231068232374
2021-08-13,0.0006410922107640271
2021-08-16,0.0005087891150454826
2021-08-17,-0.006569498653312245
2021-08-18,-0.010387009575396844
2021-08-19,-0.002323787244687403
2021-08-20,-0.0010439815752825155
2021-08-23,0.012455227107160072
2021-08-24,0.004707650439921496
2021-08-25,0.002809485356186192
