date,portfolio_value
2019-04-15,-0.0008520754602531211
2019-04-16,0.0019868258867954403
2019-04-17,-0.0010492074136128071
2019-04-18,0.0008398393561994677
2019-04-22,-0.00048786196167749374
2019-04-23,0.008811402269204072
2019-04-24,-0.002252432679922589
2019-04-25,-0.002165448657509228
2019-04-26,0.004477767725952431
2019-04-29,0.002550033379334682
2019-04-30,-0.0019946395264356376
2019-05-01,-0.006414520966654846
2019-05-02,-0.0016314756335266134
2019-05-03,0.012701267161512986
2019-05-06,-0.0010949451403198251
2019-05-07,-0.012400941732463866
2019-05-08,-0.0006202128744068336
2019-05-09,-0.0015684056970416416
2019-05-10,0.005053699078979568
2019-05-13,-0.00917384958391898
2019-05-14,0.006740979684523918
2019-05-15,0.005049705616396727
2019-05-16,0.004084191563608952
2019-05-17,-0.005796419640190176
2019-05-20,-0.003947502062402353
2019-05-21,0.004809667474163337
2019-05-22,-0.0040010787051862895
2019-05-23,-0.006835664279684739
2019-05-24,0.005074668381400027
2019-05-28,-0.005016641761834584
2019-05-29,-0.006434117979059573
2019-05-30,0.0011793407792632937
2019-05-31,-0.00701722369815061
2019-06-03,0.0024260573638890115
2019-06-04,0.008848174482068982
2019-06-05,0.0008119119346237103
2019-06-06,0.007425726284925549
2019-06-07,0.009903833485732427
2019-06-10,0.004469942359728529
2019-06-11,0.0008692468108759677
2019-06-12,-0.004371729647947853
2019-06-13,0.007504775839301869
2019-06-14,-0.0020716728282155206
2019-06-17,0.0018735052718044098
2019-06-18,0.012483795246886142
2019-06-19,0.0016999368062204923
2019-06-20,0.010652273712871585
2019-06-21,-0.0020586466907741574
2019-06-24,-0.0017236701964823409
2019-06-25,-0.007413696847292428
2019-06-26,0.0012488044499427975
2019-06-27,0.005173949234031472
2019-06-28,0.002110713821726451
2019-07-01,0.006001721961134132
2019-07-02,-0.0026948701368783023
2019-07-03,0.007895446835245234
2019-07-05,-0.0037917895239119037
2019-07-08,-0.003972811937160703
2019-07-09,0.00246937998776664
2019-07-10,0.007878347215534598
2019-07-11,-0.002305501835536017
2019-07-12,0.004855435964032262
2019-07-15,0.0007045052283538578
2019-07-16,-0.003969215295287487
2019-07-17,-0.0005582514250522808
2019-07-18,0.0037773067697499663
2019-07-19,-0.00922364614597071
2019-07-22,0.0020173222012014325
2019-07-23,0.005126788504759894
2019-07-24,0.002977756918497887
2019-07-25,-0.0063366902534303104
2019-07-26,0.004985385762786176
2019-07-29,0.0010236312279816584
2019-07-30,0.0007573162825194046
2019-07-31,-0.01085459378673248
2019-08-01,1.2934602206415846e-05
2019-08-02,-0.004960885337225385
2019-08-05,-0.031295182228614715
2019-08-06,0.012306398589739809
2019-08-07,0.0028368412118553454
2019-08-08,0.015672815759940617
2019-08-09,-0.00738620212857144
2019-08-12,-0.011599009690048234
2019-08-13,0.01482858831117495
2019-08-14,-0.02929394641802341
2019-08-15,0.0033296235415396502
2019-08-16,0.013834877804514534
2019-08-19,0.009521141960521007
2019-08-20,-0.004612505703021075
2019-08-21,0.008525277579257917
2019-08-22,-0.0032753438604282703
2019-08-23,-0.021705749046086575
2019-08-26,0.010147049895044002
2019-08-27,-0.0020137606833843247
2019-08-28,0.004692772714307569
2019-08-29,0.012270025737872725
2019-08-30,0.001955315805844071
2019-09-03,-0.006786956293155844
2019-09-04,0.01336663642896796
2019-09-05,0.009931005615624322
2019-09-06,0.0008996790561888179
2019-09-09,0.005580948927407237
2019-09-10,0.00354824099163209
2019-09-11,0.006895441881757058
2019-09-12,0.0015823015806548657
2019-09-13,0.0015452879698492072
2019-09-16,0.00616204687833366
2019-09-17,-0.0028544108614914077
2019-09-18,-0.0023461773178485856
2019-09-19,0.00032341968090920936
2019-09-20,-0.002691677021924188
2019-09-23,-0.00012128520819876254
2019-09-24,-0.008704533940119052
2019-09-25,0.0028190522861966105
2019-09-26,-0.002429166084523815
2019-09-27,-0.004802601263573902
2019-09-30,0.0008175876361444789
2019-10-01,-0.01113388933662618
2019-10-02,-0.014461827078293465
2019-10-03,0.0087339306233436
2019-10-04,0.010890576658133089
2019-10-07,-0.004068361809777987
2019-10-08,-0.011788108787032847
2019-10-09,0.00825205849864763
2019-10-10,0.007574868059693873
2019-10-11,0.013811891977587365
2019-10-14,-0.002153968910740045
2019-10-15,0.010394863165029689
2019-10-16,-4.5316079440804735e-05
2019-10-17,0.002585281698423758
2019-10-18,-0.005830553180642073
2019-10-21,0.00645222943518764
2019-10-22,-0.00287534085266139
2019-10-23,0.002411527954818471
2019-10-24,0.002437788570752275
2019-10-25,0.0052493522228893585
2019-10-28,0.006064313424861689
2019-10-29,-0.0026477763411645316
2019-10-30,0.003946465830175772
2019-10-31,-0.0034265801793958994
2019-11-01,0.010973559290924584
2019-11-04,0.005030192898231256
2019-11-05,-5.0504487208558047e-05
2019-11-06,-0.0016553428974036555
2019-11-07,0.004158370675282352
2019-11-08,0.0017310315637233398
2019-11-11,-0.0012257132765721712
2019-11-12,0.001243481005479996
2019-11-13,-0.0008962642987352387
2019-11-14,-0.0003594935667420307
2019-11-15,0.006822481836245675
2019-11-18,0.0002718873639846464
2019-11-19,4.80646118166117e-05
2019-11-20,-0.004765842569351197
2019-11-21,-0.002361265638486487
2019-11-22,0.0025762765257546505
2019-11-25,0.01114587424320801
2019-11-26,0.0012532569615688605
2019-11-27,0.004616291063076039
2019-11-29,-0.005035488159986112
2019-12-02,-0.008684531644735705
2019-12-03,-0.00574536038426654
2019-12-04,0.008014770003839322
2019-12-05,0.002255928427409737
2019-12-06,0.008827258924868131
2019-12-09,-0.003250478554784997
2019-12-10,0.0009896102708149002
2019-12-11,0.003849494217534888
2019-12-12,0.010079965610512387
2019-12-13,0.001815243870523231
2019-12-16,0.007145568402894931
2019-12-17,0.0030917493867959056
2019-12-18,0.001240467927442257
2019-12-19,0.003914290948773047
2019-12-20,0.0024500889459271313
2019-12-23,0.0017650736487355712
2019-12-24,0.00032074673886617333
2019-12-26,0.006508726606809123
2019-12-27,0.0011467632894084367
2019-12-30,-0.005375086199247758
2019-12-31,0.000463989451014335
2020-01-02,0.0119862157554953
2020-01-03,-0.0061779802607948575
2020-01-06,0.0035308533559601507
2020-01-07,-0.004230867617470713
2020-01-08,0.004920970329811869
2020-01-09,0.004904820480643002
2020-01-10,-0.001215871612190389
2020-01-13,0.007666502093832017
2020-01-14,-0.0015029906925418945
2020-01-15,0.003120695606309898
2020-01-16,0.0077854948263582635
2020-01-17,0.002727463968693833
2020-01-21,-0.001154272946476964
2020-01-22,-0.0003986283990876638
2020-01-23,0.0018861362296664907
2020-01-24,-0.006204255120814239
2020-01-27,-0.015509417518458357
2020-01-28,0.009201562392153306
2020-01-29,-0.0005449091821143615
2020-01-30,0.002204118365779939
2020-01-31,-0.016864809946217307
2020-02-03,0.00674660187071785
2020-02-04,0.006512304073781339
2020-02-05,0.009622936234904289
2020-02-06,0.0025457704492111155
2020-02-07,-0.003857789347112117
2020-02-10,0.0025944990181392402
2020-02-11,0.0014133143273200588
2020-02-12,0.0063191810583673735
2020-02-13,0.0006050552941077036
2020-02-14,9.830698131896298e-05
2020-02-18,0.000847575496402575
2020-02-19,0.004651247937301983
2020-02-20,-0.0004711022067689363
2020-02-21,-0.00455780426454111
2020-02-24,-0.02048343976780398
2020-02-25,-0.022166340124126882
2020-02-26,-0.00678778027906024
2020-02-27,-0.026336665857140007
2020-02-28,-0.00573586540773674
2020-03-02,0.027966477969519676
2020-03-03,-0.012058508428277603
2020-03-04,0.02105657928303173
2020-03-05,-0.017920649821694057
2020-03-06,-0.013703876310114715
2020-03-09,-0.058351606857469096
2020-03-10,0.03455567576760554
2020-03-11,-0.038681187393509675
2020-03-12,-0.0874531276850804
2020-03-13,0.054458878375867714
2020-03-16,-0.09372886652020285
2020-03-17,0.052198835781673614
2020-03-18,-0.048922145882637214
2020-03-19,0.00251060293351979
2020-03-20,-0.01445425802567224
2020-03-23,-0.0032542853577972597
2020-03-24,0.07528805631729196
2020-03-25,0.012327592785042807
2020-03-26,0.04129487736592763
2020-03-27,-0.031194110372195993
2020-03-30,0.021996734144150043
2020-03-31,-0.01144452644999605
2020-04-01,-0.033029562626409326
2020-04-02,0.022601500165666755
2020-04-03,-0.017437360027043436
2020-04-06,0.07298780032286656
2020-04-07,0.0025460302216835373
2020-04-08,0.040542555027132776
2020-04-09,0.026516792688626722
2020-04-13,-0.016177500405261225
2020-04-14,0.029150064442579948
2020-04-15,-0.026467942175830927
2020-04-16,0.0010450124958958362
2020-04-17,0.028581935417910875
2020-04-20,-0.020465230127274858
2020-04-21,-0.027283737546101805
2020-04-22,0.019813274694388427
2020-04-23,0.00010808014943441968
2020-04-24,0.01258626022768472
2020-04-27,0.022196705594495825
2020-04-28,-0.0003217236450276939
2020-04-29,0.029616469928860578
2020-04-30,-0.014480871492586922
2020-05-01,-0.03050450370927249
2020-05-04,0.0028850937097402163
2020-05-05,0.011963799582935364
2020-05-06,-0.007157131081565682
2020-05-07,0.010734474976573871
2020-05-08,0.021888670668835264
2020-05-11,-0.0027052240592536636
2020-05-12,-0.02067235353079877
2020-05-13,-0.01915183737831805
2020-05-14,0.012178174405890196
2020-05-15,0.007911813123381961
2020-05-18,0.035299573314172106
2020-05-19,-0.010042866169099884
2020-05-20,0.01982945166144079
2020-05-21,-0.0046338454391452455
2020-05-22,0.0003778823613742599
2020-05-26,0.014155510652815506
2020-05-27,0.012119552762726693
2020-05-28,-0.005436500800113375
2020-05-29,0.006083362286728455
2020-06-01,0.005282697282998239
2020-06-02,0.0088672663772007
2020-06-03,0.012511517481177625
2020-06-04,-0.009632663924928786
2020-06-05,0.02050727808274777
2020-06-08,0.010919451833955707
2020-06-09,-0.002449265259802269
2020-06-10,0.0006322085781402809
2020-06-11,-0.04093851788875691
2020-06-12,0.013477086930303805
2020-06-15,0.0054228615481930476
2020-06-16,0.009428233213447434
2020-06-17,-0.0003509195290402056
2020-06-18,0.0006459879811839819
2020-06-19,-0.003969325647869781
2020-06-22,0.005961102754237446
2020-06-23,0.0023614898035078102
2020-06-24,-0.015424607715048722
2020-06-25,0.008023346838676337
2020-06-26,-0.013595132749468442
2020-06-29,0.009254206517013808
2020-06-30,0.007233530479978878
2020-07-01,0.010207336788774724
2020-07-02,0.006644062053872579
2020-07-06,0.019707398751967364
2020-07-07,-0.010081011021473296
2020-07-08,0.010936600643834726
2020-07-09,-0.006625397230022423
2020-07-10,0.005160320454179246
2020-07-13,-0.003939639102834569
2020-07-14,0.010994951614562654
2020-07-15,0.006618420934010549
2020-07-16,-0.007738413693739732
2020-07-17,0.004139702734977435
2020-07-20,0.006188558668527522
2020-07-21,0.006229181798412808
2020-07-22,0.005063622310402138
2020-07-23,-0.006257408596205827
2020-07-24,-0.00235786880598321
2020-07-27,0.012091612936480312
2020-07-28,-0.0040422915156734796
2020-07-29,0.0104778732260431
2020-07-30,-0.009355489745937029
2020-07-31,-0.00142420967972412
2020-08-03,0.008696148171707163
2020-08-04,0.006818858724285226
2020-08-05,0.010565349404842994
2020-08-06,0.00593208248321675
2020-08-07,-0.002572869519135268
2020-08-10,0.0048828555016544595
2020-08-11,-0.007821475508213105
2020-08-12,0.013381420613667983
2020-08-13,-0.001352149313258555
2020-08-14,-0.00044519874009774085
2020-08-17,0.005912864424547637
2020-08-18,-0.00031637159948749716
2020-08-19,-0.0051771365039005035
2020-08-20,0.002262363617216767
2020-08-21,0.003077453527713603
2020-08-24,0.010369825319689996
2020-08-25,0.004104841554831928
2020-08-26,0.006123524669668257
2020-08-27,-0.00023716093797987448
2020-08-28,0.007792792833679174
2020-08-31,-0.007391788927086362
2020-09-01,0.012770667623523746
2020-09-02,0.008561210007469011
2020-09-03,-0.014856076643278482
2020-09-04,-0.0056438712649831135
2020-09-08,-0.009511795465405148
2020-09-09,0.011065871845878483
2020-09-10,-0.007890121711780052
2020-09-11,0.0013970305790096393
2020-09-14,0.010165687496292541
2020-09-15,0.003743228580507907
2020-09-16,0.00023359968477976167
2020-09-17,-0.005868894899849764
2020-09-18,-0.008787740467806837
2020-09-21,-0.016308274741145934
2020-09-22,0.003238565578232766
2020-09-23,-0.016386306031951015
2020-09-24,0.0029267274076927308
2020-09-25,0.007455983683543721
2020-09-28,0.011869474997596274
2020-09-29,-0.0008284376145824002
2020-09-30,-0.0019611543478036397
2020-10-01,0.008562594439563087
2020-10-02,-0.003939777198742722
2020-10-05,0.010573251788092985
2020-10-06,-0.007218423336449287
2020-10-07,0.010142964785582631
2020-10-08,0.00953394587047951
2020-10-09,0.0050505604371966495
2020-10-12,0.012308217000640331
2020-10-13,-0.004639662780939635
2020-10-14,-0.0068884814568144215
2020-10-15,0.0011633941575910356
2020-10-16,-0.003689631074740407
2020-10-19,-0.012569615501110687
2020-10-20,0.001197116993924885
2020-10-21,-0.0035399618560311152
2020-10-22,0.0024364695530791902
2020-10-23,0.004657009105411003
2020-10-26,-0.012013776321868952
2020-10-27,-0.0027100082321229735
2020-10-28,-0.02537664572866216
2020-10-29,0.008657094743608429
2020-10-30,-0.013096311836107377
2020-11-02,0.014156057608098349
2020-11-03,0.020564163070520447
2020-11-04,0.016783475643117107
2020-11-05,0.019539233103490483
2020-11-06,-0.0033138130635821383
2020-11-09,0.0187609728844631
2020-11-10,0.004677514159660667
2020-11-11,0.0063693153418435955
2020-11-12,-0.01064083032812313
2020-11-13,0.016821533302700642
2020-11-16,0.014339619320584696
2020-11-17,-0.0017036044628572222
2020-11-18,-0.01295498395442185
2020-11-19,0.005106973825804273
2020-11-20,-0.005062513676888258
2020-11-23,0.007621914737064861
2020-11-24,0.013923906717845824
2020-11-25,-0.0007707843818041127
2020-11-27,0.002693047637110091
2020-11-30,-0.007959396804693042
2020-12-01,0.01040556519996727
2020-12-02,0.000815237265624269
2020-12-03,0.004611788074176282
2020-12-04,0.009680132441437284
2020-12-07,0.002159906617739349
2020-12-08,0.003828720479733372
2020-12-09,-0.0124394139534163
2020-12-10,0.0014152327802192666
2020-12-11,-0.0014781873897947717
2020-12-14,-0.0011888988023421865
2020-12-15,0.01673617389157367
2020-12-16,0.002031700179230489
2020-12-17,0.008845571140211339
2020-12-18,-0.006725704895236828
2020-12-21,-0.002956846587278794
2020-12-22,0.0022975322111586927
2020-12-23,0.0009102116190939924
2020-12-24,0.004078136718907555
2020-12-28,0.003456564909545712
2020-12-29,-0.00505405887606436
2020-12-30,0.0049592137287919336
2020-12-31,0.0038204915412498597
2021-01-04,-0.01361603025396263
2021-01-05,0.008481315929613986
2021-01-06,0.00924327506785394
2021-01-07,0.011194575653721284
2021-01-08,0.007089546302253558
2021-01-11,-0.009674319337799386
2021-01-12,0.004682421092403244
2021-01-13,0.002627715155102406
2021-01-14,0.005004128883081771
2021-01-15,-0.006852120090105274
2021-01-19,0.007934884601896508
2021-01-20,0.013478275045554877
2021-01-21,-0.0007475455954399912
2021-01-22,0.0005544219337401124
2021-01-25,0.0035227421655612545
2021-01-26,0.00029783238380387544
2021-01-27,-0.022244972580575118
2021-01-28,0.004619435486530543
2021-01-29,-0.017682914014170437
2021-02-01,0.020182870914672302
2021-02-02,0.012157026927729575
2021-02-03,0.0014593233986197607
2021-02-04,0.009005297310909599
2021-02-05,0.007198151333926761
2021-02-08,0.009639086481244119
2021-02-09,0.003986381430465036
2021-02-10,-0.0018415437414819325
2021-02-11,0.004681967700436607
2021-02-12,0.003950584310381089
2021-02-16,-4.67038928851915e-05
2021-02-17,-0.0035832418423892287
2021-02-18,-0.008578082257686082
2021-02-19,0.004818469026810712
2021-02-22,-0.014392477642523271
2021-02-23,-0.0010342308508740627
2021-02-24,0.007925118665693898
2021-02-25,-0.027145879077862145
2021-02-26,-0.005972367777536847
2021-03-01,0.027090038847645825
2021-03-02,-0.010786511671043941
2021-03-03,-0.012242332463400452
2021-03-04,-0.017894008009608275
2021-03-05,0.016766856127476082
2021-03-08,-0.009189989822803946
2021-03-09,0.01956681303111485
2021-03-10,0.006214788613426947
2021-03-11,0.018577323182715322
2021-03-12,-0.001906694664654096
2021-03-15,0.005605748809294209
2021-03-16,-0.002394295271492708
2021-03-17,0.004495151003466535
2021-03-18,-0.019650264755617375
2021-03-19,0.0026853118162084577
2021-03-22,0.004003304589972334
2021-03-23,-0.01546528336080566
2021-03-24,-0.013578437161767987
2021-03-25,0.00775176233279784
2021-03-26,0.017779643805523992
2021-03-29,-0.006541886628934734
2021-03-30,0.0019666156591120476
2021-03-31,0.007189846273318645
2021-04-01,0.010822627808346086
2021-04-05,0.011005675998930764
2021-04-06,9.521380321908524e-05
2021-04-07,-0.001548972096631851
2021-04-08,0.004061847278406416
2021-04-09,-0.0005789724978824129
2021-04-12,-0.0009323633046199875
2021-04-13,0.005720785778945636
2021-04-14,0.004022201477164256
2021-04-15,0.010406162845474132
2021-04-16,0.0027276178637432036
2021-04-19,-0.0014470310523903018
2021-04-20,-0.005380677628144426
2021-04-21,0.005694644279200967
2021-04-22,-0.0026635764303531984
2021-04-23,0.009882335739828108
2021-04-26,0.0027793009596726037
2021-04-27,0.0008588746137430103
2021-04-28,0.0018563715380279788
2021-04-29,0.003933028781454073
2021-04-30,-0.008218552779497013
2021-05-03,0.004483279234645865
2021-05-04,-0.004659265087516129
2021-05-05,0.0006933641206856578
2021-05-06,0.007225930356385968
2021-05-07,0.00966682745438785
2021-05-10,-0.004579577979865079
2021-05-11,-0.007558107919271806
2021-05-12,-0.01674803262301694
2021-05-13,0.0036045135614095614
2021-05-14,0.012676862197316341
2021-05-17,0.0014643048775615508
2021-05-18,-0.0036977286035732027
2021-05-19,-0.007997673655066873
2021-05-20,0.006172690901660172
2021-05-21,0.0025160810278128665
2021-05-24,0.009633804457466644
2021-05-25,-0.0015603802301441538
2021-05-26,0.0015405786177093983
2021-05-27,0.0039476825483850675
2021-05-28,0.0019982149323525267
2021-06-01,0.007827190264707573
2021-06-02,0.004660765111488718
2021-06-03,-0.004342007126845959
2021-06-04,0.009584480531535489
2021-06-07,-0.0005862257377506896
2021-06-08,0.003194492141718186
2021-06-09,-0.0008974607173550808
2021-06-10,0.0035192925317448776
2021-06-11,-6.330898865980483e-05
2021-06-14,-0.0023579749480059364
2021-06-15,-0.001715512027196553
2021-06-16,-0.005217041421122892
2021-06-17,-0.004877372039707728
2021-06-18,-0.0040894420281671895
2021-06-21,0.00810450015351094
2021-06-22,0.0022966366573995423
2021-06-23,-0.0011616660404318857
2021-06-24,0.006052893635397183
2021-06-25,-0.00033474669273836355
2021-06-28,0.0001207265981200134
2021-06-29,0.0014759266379571478
2021-06-30,0.0026311770766995757
2021-07-01,0.003144918992176393
2021-07-02,0.006194130568648593
2021-07-06,-0.002632632173831806
2021-07-07,0.0025783770693204033
2021-07-08,-0.00795039615351567
2021-07-09,0.012072255784187247
2021-07-12,0.0031137254284558935
2021-07-13,-0.0036168543438018785
2021-07-14,0.004939190145098582
2021-07-15,0.0004610692439839248
2021-07-16,-0.006909157117376941
2021-07-19,-0.01367942618257545
2021-07-20,0.011031741283950458
2021-07-21,0.003829539761879719
2021-07-22,-0.00024660401887932615
2021-07-23,0.0014503977088313746
2021-07-26,-0.003218665273410082
2021-07-27,-0.00393314015852908
2021-07-28,0.004942706018451037
2021-07-29,0.004927077793664303
2021-07-30,-0.004968177872964774
2021-08-02,-0.0003122061552456312
2021-08-03,0.004150523995975375
2021-08-04,-0.006311438100359279
2021-08-05,0.009348101575786583
2021-08-06,-0.0017257687305057834
2021-08-09,-0.004234076962228772
2021-08-10,0.0018525322339095762
2021-08-11,0.0043658533507864306
2021-08-12,0.0011906688523921627
2021-08-13,0.001101470717444375
2021-08-16,0.00045376927077489526
2021-08-17,-0.007024035514343163
2021-08-18,-0.010371304394331649
2021-08-19,-0.0009205076822813574
2021-08-20,0.0012840186659632824
2021-08-23,0.012942187611880263
2021-08-24,0.004413849103835021
2021-08-25,0.0025612188353734133
2021-08-26,-0.0050856017146770904
2021-08-27,0.009728983616716036
2021-08-30,0.0055767770717023435
