date,portfolio_value
2019-04-12,-0.00022192856309155573
2019-04-15,-0.00070971472466963
2019-04-16,-0.007559886262717197
2019-04-17,-0.002097932675762082
2019-04-18,0.003380180913538089
2019-04-22,-0.0024647924982431624
2019-04-23,0.002931674261566375
2019-04-24,0.003082888332158973
2019-04-25,-0.0011620599937849363
2019-04-26,0.0028619149718576153
2019-04-29,-0.0038570086499377654
2019-04-30,0.004112910132011205
2019-05-01,-0.0017781590612496734
2019-05-02,-0.0041655795610298085
2019-05-03,0.0053518420039198045
2019-05-06,0.0001214554695991854
2019-05-07,-0.0037386190271510022
2019-05-08,-0.0019262876844124976
2019-05-09,0.0008292855969798119
2019-05-10,0.0027171870242055363
2019-05-13,0.000262936466103314
2019-05-14,0.002623571697275784
2019-05-15,0.004604761913022948
2019-05-16,-0.00021071929467830763
2019-05-17,-0.0037389729783262604
2019-05-20,-0.002660205367790325
2019-05-21,0.0013991707557077238
2019-05-22,-0.0008066917181387412
2019-05-23,0.0010153079069734616
2019-05-24,0.004119975227218076
2019-05-28,-0.0003616280213898371
2019-05-29,-0.002389986421489021
2019-05-30,0.003933445965600413
2019-05-31,0.002472574103094871
2019-06-03,0.006046916858388318
2019-06-04,-0.0005631240440143737
2019-06-05,-0.0006538493287296943
2019-06-06,0.005364369798684265
2019-06-07,0.006797192523763762
2019-06-10,-0.006054885054611825
2019-06-11,0.001528354350249117
2019-06-12,-0.0005033537825390733
2019-06-13,0.005420379965396016
2019-06-14,0.0007833062245430344
2019-06-17,0.0013106234075606071
2019-06-18,0.0062159544593825
2019-06-19,0.0030816156317623467
2019-06-20,0.012268741195935462
2019-06-21,-0.003766970781161172
2019-06-24,0.006609356370076647
2019-06-25,-0.0010334263818366773
2019-06-26,-0.006467348881732948
2019-06-27,0.004066296131647107
2019-06-28,0.00012303562198923146
2019-07-01,-0.005274218239539108
2019-07-02,0.008567874462471314
2019-07-03,0.006702520462482209
2019-07-05,-0.007996995898643222
2019-07-08,-0.001729215975478482
2019-07-09,0.0013945871194283033
2019-07-10,0.006849555705559007
2019-07-11,-0.007790526042140478
2019-07-12,0.002718687651622975
2019-07-15,0.0003123009904599794
2019-07-16,-0.005450022332629811
2019-07-17,0.005547528227715093
2019-07-18,0.0030803350370887106
2019-07-19,-0.0064618125681615846
2019-07-22,0.00015368401971493917
2019-07-23,0.00014549396551499783
2019-07-24,0.0022839181438447653
2019-07-25,-0.005806502628815546
2019-07-26,0.0023961796624516474
2019-07-29,0.002902178413809242
2019-07-30,0.0025681370713077634
2019-07-31,-0.00364372625567011
2019-08-01,0.0077229163195093875
2019-08-02,0.00171738122318299
2019-08-05,0.0007460486011698908
2019-08-06,0.006774632216824283
2019-08-07,0.0037146384015349643
2019-08-08,0.007100546632153204
2019-08-09,-0.0012981260706366182
2019-08-12,0.0058613418734725364
2019-08-13,0.0029853292729942194
2019-08-14,3.2134416383167164e-05
2019-08-15,0.005866842330251476
2019-08-16,-0.0008715889485474415
2019-08-19,-0.004523497840024593
2019-08-20,0.003951275633840012
2019-08-21,-0.000605013440704183
2019-08-22,-0.003011242574439632
2019-08-23,0.0043534084420135954
2019-08-26,0.001129830387716968
2019-08-27,0.007497313026469943
2019-08-28,0.002030343768759879
2019-08-29,9.303950428019014e-05
2019-08-30,-0.0024309692645266834
2019-09-03,0.0036873437976552292
2019-09-04,0.008837837160177608
2019-09-05,-0.011262189387962973
2019-09-06,0.0010782319000957052
2019-09-09,-0.005146977682851217
2019-09-10,-0.008365997246259749
2019-09-11,0.0011813844020704956
2019-09-12,-0.0005794157043700343
2019-09-13,-0.009311746010876143
2019-09-16,0.0126139125460758
2019-09-17,0.0009976341874220473
2019-09-18,-0.0018726761840367478
2019-09-19,0.0032745567437335588
2019-09-20,0.006778693968165328
2019-09-23,0.001803211245661407
2019-09-24,0.002044351896027141
2019-09-25,-0.00976390381565162
2019-09-26,0.0030402709516565984
2019-09-27,-0.0027101788325083476
2019-09-30,-0.0038632164539185165
2019-10-01,-0.0006653911729689321
2019-10-02,-0.0009463140739620624
2019-10-03,0.006228400537616308
2019-10-04,0.005833147986815446
2019-10-07,-0.0056835019631004124
2019-10-08,0.00026670610238022086
2019-10-09,0.0006138163095248395
2019-10-10,-0.004069965202571413
2019-10-11,-0.0005601441124064577
2019-10-14,0.001972249775079371
2019-10-15,-0.0036044054820913995
2019-10-16,0.0021624645206890225
2019-10-17,0.0015282842118857776
2019-10-18,-0.000138492326416495
2019-10-21,-0.0016011647507638838
2019-10-22,0.0019612825531876155
2019-10-23,0.003554593351128954
2019-10-24,0.0018007245598514743
2019-10-25,-0.00037062223992356813
2019-10-28,-0.005208880691316198
2019-10-29,-0.00020869432676484667
2019-10-30,0.005883666489403305
2019-10-31,0.004702308518033549
2019-11-01,0.004879165160840415
2019-11-04,-0.0024492387153950412
2019-11-05,-0.007970961598375959
2019-11-06,0.000950322755144839
2019-11-07,-0.008040030346752602
2019-11-08,-0.002796018839805403
2019-11-11,-0.0015879157064940808
2019-11-12,0.0007606534566604317
2019-11-13,0.003230466678603827
2019-11-14,0.003981297056882882
2019-11-15,0.0023955591256861197
2019-11-18,0.00035888694402919086
2019-11-19,0.0011566416344068742
2019-11-20,0.00321235594473257
2019-11-21,-0.0038150564084977745
2019-11-22,2.5623914286843075e-05
2019-11-25,0.0026089878726505145
2019-11-26,0.0049525606118980825
2019-11-27,-0.0012462752817624656
2019-11-29,-0.004428594368275363
2019-12-02,-0.0071690908840500445
2019-12-03,0.007074704591608638
2019-12-04,0.0015261116604845526
2019-12-05,-0.0005784404192779036
2019-12-06,-0.00027571273187676493
2019-12-09,-0.0004837477166060866
2019-12-10,0.0007795429057524395
2019-12-11,0.003449454282454134
2019-12-12,-0.0028946014887001326
2019-12-13,0.00533950261541416
2019-12-16,0.0013710994599405169
2019-12-17,-0.0006516460508559918
2019-12-18,-0.0005010862324384968
2019-12-19,0.0030995504148765285
2019-12-20,0.0015858027846649136
2019-12-23,0.0002766785954355644
2019-12-24,0.0035686914145143245
2019-12-26,0.005158818412184907
2019-12-27,0.0011378507774606472
2019-12-30,-0.0022800991787109703
2019-12-31,-0.001425892383536742
2020-01-02,0.006691364682493095
2020-01-03,0.00599175152484821
2020-01-06,0.0019001761349590751
2020-01-07,-0.002651737347827643
2020-01-08,-0.003339937763938039
2020-01-09,0.0005569652088652788
2020-01-10,0.0038193818248337674
2020-01-13,0.0002477927490955878
2020-01-14,0.0010163597344623465
2020-01-15,0.0036286652908745776
2020-01-16,0.0018889740918053288
2020-01-17,-0.000492628998460809
2020-01-21,0.0009960863375801932
2020-01-22,-0.0009938576378287767
2020-01-23,0.0016822223051800034
2020-01-24,-0.0010384583923978008
2020-01-27,-0.003137038007845816
2020-01-28,-0.00019595504524061447
2020-01-29,0.0026062038749912197
2020-01-30,-0.0011184347122018545
2020-01-31,-0.004425701976028762
2020-02-03,-0.0014401226941440637
2020-02-04,0.0008991773129818359
2020-02-05,0.0029517741393023655
2020-02-06,0.003918050620796754
2020-02-07,0.00011207587804662467
2020-02-10,0.003284403258202895
2020-02-11,0.0008244305756668346
2020-02-12,0.0033489595739708555
2020-02-13,0.001602262821509992
2020-02-14,0.002955302736138199
2020-02-18,0.0037098692412027567
2020-02-19,0.00225284282110616
2020-02-20,0.0018682647402659125
2020-02-21,0.0026131678712204565
2020-02-24,-0.009620774755755068
2020-02-25,-0.015489913318121884
2020-02-26,-0.003145330581408534
2020-02-27,-0.01751077011881308
2020-02-28,-0.009327196379644298
2020-03-02,0.017631796010973533
2020-03-03,0.004035052689069563
2020-03-04,0.013238410027551328
2020-03-05,0.0010242709941494788
2020-03-06,0.004690878202781024
2020-03-09,-0.02988889207685863
2020-03-10,0.0004164716478933794
2020-03-11,-0.03307334432588549
2020-03-12,-0.04948914398388837
2020-03-13,0.015865150584207344
2020-03-16,-0.03976032848479749
2020-03-17,0.0022498983550294227
2020-03-18,-0.05115074167332667
2020-03-19,0.010034386267298911
2020-03-20,0.013269193918922229
2020-03-23,0.0137622836672604
2020-03-24,0.0404465419673794
2020-03-25,0.01026396779975891
2020-03-26,0.023885157803957835
2020-03-27,-0.004232046164568293
2020-03-30,0.0067067916240119985
2020-03-31,-0.015351183340278962
2020-04-01,-0.01621770125028177
2020-04-02,0.014250261397406705
2020-04-03,0.0035068854607271938
2020-04-06,0.01838043911285281
2020-04-07,-0.0035072539553413495
2020-04-08,-0.002180162279620923
2020-04-09,0.010538320613288299
2020-04-13,0.0035683523467853195
2020-04-14,0.005139954866586027
2020-04-15,0.0003820966798142589
2020-04-16,0.004397921615806544
2020-04-17,-0.005313008555118404
2020-04-20,-0.000726751793119762
2020-04-21,-0.01046812431638866
2020-04-22,0.008026019947652285
2020-04-23,0.003858215891268779
2020-04-24,-0.0008432404263267745
2020-04-27,-0.009384084202177068
2020-04-28,0.0030764865820123166
2020-04-29,0.007915144518705564
2020-04-30,-0.008536146945033685
2020-05-01,-0.002367368375939427
2020-05-04,0.002266108588569571
2020-05-05,0.004714454184103767
2020-05-06,-0.013648145867829031
2020-05-07,0.013583298285096967
2020-05-08,0.0006558251457962072
2020-05-11,-0.007074813991284734
2020-05-12,0.0007808111618552438
2020-05-13,0.0014610870438398482
2020-05-14,0.009799255582113808
2020-05-15,0.0023229720722801606
2020-05-18,0.0013574609668727255
2020-05-19,0.001726251783895849
2020-05-20,0.008184596548494572
2020-05-21,-0.005567899647010099
2020-05-22,0.001494630023893606
2020-05-26,-0.003620994268430322
2020-05-27,-0.000834973046362153
2020-05-28,0.0006223208349853682
2020-05-29,0.008984513056274679
2020-06-01,0.002413101459330269
2020-06-02,0.0011473639472980857
2020-06-03,-0.006613218906947438
2020-06-04,-0.0021331490668298203
2020-06-05,-0.0004849610704921181
2020-06-08,0.0049383637385991275
2020-06-09,0.006365976577049848
2020-06-10,0.0109133556701968
2020-06-11,-0.010463907899927793
2020-06-12,0.00025716336811809626
2020-06-15,0.0021554594471573374
2020-06-16,-0.001817254491578546
2020-06-17,0.0016397422366805081
2020-06-18,0.004286502182912155
2020-06-19,0.004237146358394783
2020-06-22,0.005629649785416468
2020-06-23,6.197985775924231e-05
2020-06-24,-0.005451331690982775
2020-06-25,0.0043776382965037275
2020-06-26,-0.0003851502824981923
2020-06-29,0.0038002751552896896
2020-06-30,0.001370254750367783
2020-07-01,0.000931214818039372
2020-07-02,0.0037056645287139034
2020-07-06,0.005821601544057087
2020-07-07,0.004924349928415506
2020-07-08,0.004868841441908467
2020-07-09,0.002530846756269245
2020-07-10,-0.0004228686494707201
2020-07-13,-0.002060637349368455
2020-07-14,0.004337266524872652
2020-07-15,0.0018338892571048149
2020-07-16,-0.0035767936601598382
2020-07-17,0.0024276154284257334
2020-07-20,0.0043123962153810425
2020-07-21,0.0062435770775894905
2020-07-22,0.006698689139986058
2020-07-23,0.004035153988087625
2020-07-24,0.0016183934821192292
2020-07-27,0.008028153034132846
2020-07-28,0.0024055307739374587
2020-07-29,0.0045245145096208805
2020-07-30,-0.002920170184212978
2020-07-31,0.0027873833146543348
2020-08-03,0.00244018647794908
2020-08-04,0.011470328409276975
2020-08-05,0.0017389560598142229
2020-08-06,0.008060693093610904
2020-08-07,-0.010756286872318666
2020-08-10,-0.00140566215882576
2020-08-11,-0.022948398282808924
2020-08-12,0.0005286799513215534
2020-08-13,0.0030680815887915713
2020-08-14,-0.0030795818662623375
2020-08-17,0.011350365731908285
2020-08-18,0.005922284517996701
2020-08-19,-0.012629904176079343
2020-08-20,0.005388393039182704
2020-08-21,-0.0013361542887103672
2020-08-24,0.0005936075801424856
2020-08-25,-0.00017982490903745152
2020-08-26,0.0038260892900454646
2020-08-27,-0.011111003002557518
2020-08-28,0.0070116952003767
2020-08-31,0.0019028595469470222
2020-09-01,0.0066658134297536975
2020-09-02,-0.0007583955634746786
2020-09-03,-0.008074785481411495
2020-09-04,-0.008880233709436136
2020-09-08,-0.007002255833162274
2020-09-09,0.006823485299680909
2020-09-10,-0.003497041265921985
2020-09-11,0.002721619250581675
2020-09-14,0.004364957540276437
2020-09-15,0.0009492182087753598
2020-09-16,0.002148025703152756
2020-09-17,0.000706742694452478
2020-09-18,-0.0017000501884321118
2020-09-21,-0.009974790435216319
2020-09-22,-0.0015832125566644928
2020-09-23,-0.010549792522930646
2020-09-24,0.0033587345143308855
2020-09-25,0.001037645482214966
2020-09-28,0.005890105612531338
2020-09-29,0.00010768100248514934
2020-09-30,-0.0021561245110037763
2020-10-01,0.0023315467751805485
2020-10-02,-0.005790147388857858
2020-10-05,0.0011549545154740937
2020-10-06,-0.0019069748109369344
2020-10-07,-0.00023227366392009063
2020-10-08,0.006022270027318033
2020-10-09,0.006849067299924183
2020-10-12,0.0006869800110731461
2020-10-13,-0.001994654669074114
2020-10-14,0.0021600153644099063
2020-10-15,-0.0003019707409170902
2020-10-16,-0.0030779249244108353
2020-10-19,-0.0025178935634376787
2020-10-20,0.0005963509270696665
2020-10-21,-0.001067434221431851
2020-10-22,-0.005911437502717498
2020-10-23,0.0014278237340528133
2020-10-26,-0.00174170882646274
2020-10-27,0.004494548056809267
2020-10-28,-0.013872728187590555
2020-10-29,-0.005667559557945956
2020-10-30,-0.0044847683670904415
2020-11-02,0.010532878051209504
2020-11-03,0.0030148268345000506
2020-11-04,0.014178566491170885
2020-11-05,0.01104191985383518
2020-11-06,-0.004751974119608482
2020-11-09,-0.016345043589881203
2020-11-10,0.0017332217662959781
2020-11-11,0.001697934161001724
2020-11-12,0.005301896687512464
2020-11-13,0.0025226696335978183
2020-11-16,0.0023560436340932522
2020-11-17,0.0017795296538638539
2020-11-18,-0.0011178341934637848
2020-11-19,0.002305530311625059
2020-11-20,0.005235745962278715
2020-11-23,-0.006354513990472044
2020-11-24,-0.0018705651257764355
2020-11-25,0.00012023492450530249
2020-11-27,0.0017676290992987287
2020-11-30,-0.0056194591518085035
2020-12-01,0.0021007562217703057
2020-12-02,-0.0001139034779271686
2020-12-03,0.00613690026838376
2020-12-04,-0.004506601816735789
2020-12-07,0.007264920918457873
2020-12-08,0.003447076859969256
2020-12-09,-0.007001932242783893
2020-12-10,0.006444802298094521
2020-12-11,0.0008365897836768443
2020-12-14,-0.002130760001506915
2020-12-15,0.005570951706545646
2020-12-16,0.002081465024611706
2020-12-17,0.004977267320166234
2020-12-18,-0.0015175392679198652
2020-12-21,-0.0025984496319414463
2020-12-22,-0.0025793025575390205
2020-12-23,0.0022519875027715575
2020-12-24,0.003239742007204116
2020-12-28,-0.0008739785971059177
2020-12-29,0.0018896972564068637
2020-12-30,0.004710971695289556
2020-12-31,0.002152379201222132
2021-01-04,0.004206866050197933
2021-01-05,0.005015274036309192
2021-01-06,-0.012216419491041353
2021-01-07,-0.0016694127667714609
2021-01-08,-0.006962300705027347
2021-01-11,-0.004351428618412312
2021-01-12,0.005588369876260879
2021-01-13,0.003094922869375072
2021-01-14,-0.0016244649646203202
2021-01-15,-0.006222454831667945
2021-01-19,0.005842951872375268
2021-01-20,0.00701984059603733
2021-01-21,-0.0026822994267512446
2021-01-22,-0.00478361393644311
2021-01-25,0.007455590998795669
2021-01-26,-0.0012464001622981558
2021-01-27,-0.0049730440237477636
2021-01-28,-0.0017703096450670808
2021-01-29,-0.005465547237937685
2021-02-01,0.00943238702504634
2021-02-02,-0.002457678904168259
2021-02-03,-0.002389926814132859
2021-02-04,-0.005210621146367167
2021-02-05,0.0011296351969565244
2021-02-08,0.008245829139641447
2021-02-09,0.002521346311609829
2021-02-10,0.0031668990619058146
2021-02-11,-0.003942280012056987
2021-02-12,-0.002822065735223589
2021-02-16,-0.00703928069428561
2021-02-17,-0.0003893339363690851
2021-02-18,-0.00330260095950885
2021-02-19,-0.004058866319547327
2021-02-22,0.003117919245403389
2021-02-23,-0.0007182004917989371
2021-02-24,0.0005555708387712244
2021-02-25,-0.01645483087857813
2021-02-26,0.0013778024218717988
2021-03-01,-0.0038381558009555894
2021-03-02,0.0012225481151242334
2021-03-03,-0.007718627076551798
2021-03-04,-0.00444633605116751
2021-03-05,0.00651608199678444
2021-03-08,-0.009747172757191391
2021-03-09,0.013659106098374174
2021-03-10,0.00386874743867871
2021-03-11,0.0017983705640916003
2021-03-12,-0.009346034107168388
2021-03-15,0.0037611986646866047
2021-03-16,-0.002006343300147262
2021-03-17,-0.0006136707968393829
2021-03-18,-0.01685650534870886
2021-03-19,0.007827652944784935
2021-03-22,0.004526228578925817
2021-03-23,-0.00507492345873406
2021-03-24,0.00678530808536304
2021-03-25,-0.007671347846209153
2021-03-26,0.006434536128599788
2021-03-29,-0.006851439703777329
2021-03-30,-0.005673580165754477
2021-03-31,0.0030174349759859442
2021-04-01,0.015209149025614543
2021-04-05,-0.003100436677658025
2021-04-06,0.004295450643995835
2021-04-07,-0.002950471564438395
2021-04-08,0.006977515604524198
2021-04-09,-0.002886027483044784
2021-04-12,-0.0013768307765459342
2021-04-13,0.007038183727198
2021-04-14,0.0011336468593079463
2021-04-15,0.013869067170945382
2021-04-16,-0.0015804965509726987
2021-04-19,-0.0018957800433397898
2021-04-20,0.0010306028924216282
2021-04-21,0.004017936210047424
2021-04-22,0.0007327032547166379
2021-04-23,0.0011555542137093866
2021-04-26,0.001107457462086403
2021-04-27,-0.0033285801620104305
2021-04-28,0.0009430814942108512
2021-04-29,-6.654155404062223e-05
2021-04-30,-0.0019999698903121477
2021-05-03,0.0056014431829660705
2021-05-04,0.0024405284570701014
2021-05-05,0.002897314975714549
2021-05-06,0.007268994315131838
2021-05-07,0.004019412909419762
2021-05-10,-0.005657318735630579
2021-05-11,-0.0032101748256232465
2021-05-12,-0.01160283538698026
2021-05-13,-0.0002298978308478139
2021-05-14,0.010461268849351057
2021-05-17,0.0033683320238182546
2021-05-18,-0.0013274291836078422
2021-05-19,-0.004952791360469
2021-05-20,0.005033204755637621
2021-05-21,0.002458055775994339
2021-05-24,0.005741028424926187
2021-05-25,0.005298135963853312
2021-05-26,-0.0003231943933078574
2021-05-27,0.0011656395896575411
2021-05-28,0.0006966925773301824
2021-06-01,0.0035016108013470326
2021-06-02,0.003613917125654842
2021-06-03,-0.008311013449725735
2021-06-04,0.01117570017692393
2021-06-07,0.00026734360767188825
2021-06-08,0.0041121272248823
2021-06-09,0.00215130739551439
2021-06-10,0.004721736831240442
2021-06-11,-0.0036575185902213425
2021-06-14,-0.005306893897519149
2021-06-15,-0.002573930858148832
2021-06-16,-0.0063728431337448654
2021-06-17,-0.005524946024169752
2021-06-18,0.0051324341598393275
2021-06-21,0.0006089652524912115
2021-06-22,0.00036929025914544944
2021-06-23,-0.0008492912845242673
2021-06-24,0.0024223778797187734
2021-06-25,-0.0034143370875800994
2021-06-28,0.0035027259350568496
2021-06-29,-0.0009693174237027646
2021-06-30,0.00411031094281844
2021-07-01,0.002039365384836289
2021-07-02,0.006290169393244893
2021-07-06,0.0006302663151112053
2021-07-07,0.0033335521877899676
2021-07-08,0.0006108113862477449
2021-07-09,0.0009424320032287437
2021-07-12,0.0009648373886903538
2021-07-13,-0.0033226685894890418
2021-07-14,0.005632154923822519
2021-07-15,0.002962896809085791
2021-07-16,-0.0040807502682466135
2021-07-19,-0.0025347474118048163
2021-07-20,0.0025526958627659635
2021-07-21,-0.0002762996997975886
2021-07-22,0.004865734851215997
2021-07-23,-0.00021635739278980104
2021-07-26,2.064970662796206e-05
2021-07-27,0.003341192601308496
2021-07-28,0.0013453702993140304
2021-07-29,0.0035608009674490404
2021-07-30,-0.0011964256516745486
2021-08-02,0.0014556911532310757
2021-08-03,0.0010036811934883705
2021-08-04,-0.0029443286110247824
2021-08-05,0.0015527957075653909
2021-08-06,-0.01233122038892398
2021-08-09,-0.007359148358377476
2021-08-10,0.000833269881711729
2021-08-11,0.005115933183902799
2021-08-12,-0.0008966734878455007
2021-08-13,0.008996100374834226
2021-08-16,0.0013581691715900401
2021-08-17,-0.003785301423819387
2021-08-18,-0.002504941734251198
2021-08-19,-0.00017441245307858733
